Source,Heading,Category,Date,Time,URL
India Today," West Indies vs Bangladesh Live Score, ICC World Cup 2019: WI, BAN clash in chase of 2nd win",news,2019-06-17,14:59:00,https://www.indiatoday.in/sports/story/west-indies-vs-bangladesh-live-score-icc-world-cup-2019-wi-vs-ban-1550416-2019-06-17
India Today," World Cup 2019: Shami has potential to provide breakthroughs, says TendulkarWorld Cup 2019: India great Sachin Tendulkar said fast bowler Mohammed Shami
has the ability to give India crucial breakthroughs should he play in their
next game against Afghanistan.",news,2019-06-17,14:59:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-mohammed-shami-bhuvneshwar-kumar-injured-india-vs-pakistan-sachin-tendulkar-1550358-2019-06-17
India Today," India vs Pakistan: Shoaib Akhtar slams 'brainless captain' Sarfaraz AhmedWorld Cup 2019: After Pakistan's drubbing at the hands of India in
Manchester, former fast bowler Shoaib Akhtar slammed captain Sarfaraz Ahmed
and bowler Hasan Ali for the defeat",news,2019-06-17,14:59:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/india-vs-pakistan-icc-cricket-world-cup-2019-shoaib-akhtar-brainless-sarfaraz-ahmed-clueless-1550334-2019-06-17
India Today," West Indies vs Bangladesh, Live Streaming: When and where to watch World Cup 2019 match live West Indies vs Bangladesh (WI vs BAN) Live Streaming: Both West Indies and
Bangladesh started their World Cup campaign with a win but failed to register
another victory there on. The two teams will look to register their 2nd win
of the tournament when they take on each other in Taunton on June 17.",news,2019-06-17,14:59:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-2019-west-indies-vs-bangladesh-taunton-when-where-how-to-watch-live-streaming-online-coverage-1550300-2019-06-17
India Today," World Cup 2019: Bhuvneshwar Kumar ruled out of next 3 games with hamstring injuryIndian pcer Bhuvneshwar Kumar pulled up his hamstring during India's victory
against Pakistan at Old Trafford on Sunday, possibly ruling him out for the
next 2-3 matches of World Cup 2019",news,2019-06-17,14:59:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-2019-india-bhuvneshwar-kumar-hamstring-injury-virat-kohli-1550276-2019-06-17
India Today," Kuch fitness nai, kuch nai: Pakistan fans blame burger for defeat to IndiaIndia vs Pakistan: After Pakistan succumbed to an 89-run loss against their
arch-rivals India in their World Cup 2019 encounter on Sunday, pictures of
players having burgers on the eve of the match, infuriated Pak fans",news,2019-06-17,14:59:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-2019-pakistan-fan-players-burger-defeat-india-1550254-2019-06-17
India Today," India vs Pakistan: Rohit Sharma's cheeky reply to Pak journalist will make you smileIndia vs Pakistan: Man of the match Rohit Sharma had a witty answer when
asked for his advice to Pakistan batsmen after the opener laid the foundation
of India's 89-run victory in their World Cup 2019 clash on Sunday",news,2019-06-17,14:59:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-2019-india-vs-pakistan-rohit-sharma-reply-pak-journalist-1550241-2019-06-17
India Today," Watch: Ziva Dhoni and Rishabh Pant have a blast at India vs Pakistan matchWorld Cup 2019: Rishabh Pant and Ziva Dhoni were seen cheering for the Indian
team together during the high-octane clash against Pakistan at Old Trafford
on Sunday.",news,2019-06-17,14:59:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-2019-india-vs-pakistan-rishabh-pant-ziva-dhoni-old-trafford-1550223-2019-06-17
India Today," India best team in World Cup 2019, way better than Pakistan: Sachin TendulkarSpeaking to India Today, legendary Sachin Tendulkar expressed confidence that
Virat Kohli's men will not let complacency creep in even after their dominant
win over arch-rivals Pakistan on Sunday. India extended their unbeaten run in
World Cup 2019 and now have 7 points from 4 matches",news,2019-06-17,14:59:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-2019-india-best-better-than-pakistan-sachin-tendulkar-1550221-2019-06-17
India Today," India vs Pakistan: Rohit Sharma batting at a different level, says Sachin TendulkarIndia vs Pakistan: Sachin Tendulkar said Rohit Sharma's consistency has been
terrific. Rohit has so far scored 319 runs from 3 innings in the 2019 World
Cup. On Sunday, his 140 helped India defeat Pakistan at Old Trafford.",news,2019-06-17,14:59:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/india-vs-pakistan-world-cup-2019-rohit-sharma-sachin-tendulkar-1550220-2019-06-17
