Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
CNN, In photos Raptors dethrone Warriors for first NBA title,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/13/sport/gallery/nba-finals-2019/index.html,0,0.61
CNN, David Ortiz takes his first steps after multiple surgeries,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/11/americas/david-ortiz-shot-dominican-republic/index.html,1,0.56
CNN, African migrants denounce conditions at Mexico border,americas,2019-06-17,15:00,https://edition.cnn.com/videos/world/2019/06/16/african-migrants-detained-mexico-holmes-pkg-vpx.cnn,2,1.0
CNN, CNN en Español,americas,2019-06-17,15:00,https://edition.cnn.comhttp://cnnespanol.cnn.com/?hpt=header_edition-picker,3,0.56
CNN, Trumps problem isnt Mexico Its Central America and its getting worse,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/14/politics/trump-mexico-central-america-intl/index.html,4,0.53
CNN, Venezuela plans to reopen borders with Colombia,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/07/americas/venezuela-maduro-colombia-border/index.html,5,1.0
CNN, World Rugby Sevens Series 2018 19 The season so far,americas,2019-06-17,15:00,https://edition.cnn.com/2018/12/02/sport/gallery/rugby-sevens-story-of-the-season-2018-19-spt-intl/index.html,6,1.0
CNN, Red Sox legend David Ortiz is in a Boston hospital after being shot in the Dominican Republic Heres what we know,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/11/americas/david-ortiz-shooting-what-we-know/index.html,7,0.78
CNN, Tourists from the US Canada Japan and Australia can now travel to Brazil visa free,americas,2019-06-17,15:00,https://edition.cnn.com/travel/article/brazil-lifts-visa-requirement/index.html,8,1.0
CNN, Ecuadors highest court legalizes same sex marriage,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/13/americas/ecuador-same-sex-marriage-intl/index.html,9,1.0
CNN, Guatemalas amazing Tikal ruins,americas,2019-06-17,15:00,https://edition.cnn.com/travel/gallery/tikal-guatemala-ruins-photos/index.html,10,1.0
CNN, They risked everything for Guaidó Now Venezuelas military defectors are lost,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/04/americas/venezuela-defectors-lost-intl/index.html,11,1.0
CNN, USWNT dominates Chile to coast into Womens World Cup last 16,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/16/football/uswnt-chile-womens-world-cup-spt-intl/index.html,12,1.0
CNN, Massive failure leaves several countries without power,americas,2019-06-17,15:00,https://edition.cnn.com/videos/world/2019/06/16/power-outage-south-america-nr-vpx.cnn,13,1.0
CNN, Hot summers causing arctic sinkholes as permafrost thaws rapidly study,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/11/americas/thermokarst-arctic-climate-change-intl-hnk/index.html,14,1.0
CNN, 3 myths about Mexico and migration debunked,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/05/americas/mexico-migration-myths/index.html,15,1.0
CNN, Trump leaves corporate America hanging,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/16/politics/business-backlash-trump-tariffs-uncertainty/index.html,16,1.0
CNN, Canada plans to ban harmful single use plastics by 2021,americas,2019-06-17,15:00,https://edition.cnn.com/2019/06/10/americas/canada-single-use-plastics-intl-hnk/index.html,17,1.0
CNN, 20 most beautiful places in Brazil,americas,2019-06-17,15:00,https://edition.cnn.com/travel/gallery/beautiful-brazil/index.html,18,1.0
