Newspaper,Heading,Date,Time,URL
India Today, RBSE 10th Result 2019: Girls performing better than boys since 2016,2019-06-03,20:54,https://www.indiatoday.in/education-today/news/story/rbse-10th-result-2019-girls-performing-better-than-boys-since-2016-1541631-2019-06-03
India Today, IIT Hyderabad CfHE Fellow wins Gates Foundation Funding,2019-06-03,20:54,https://www.indiatoday.in/education-today/news/story/iit-hyderabad-cfhe-fellow-wins-gates-foundation-funding-1541627-2019-06-03
India Today, NTA NEET Result 2019 date and time confirmed: Check NEET results @ ntaneet.nic.in,2019-06-03,20:54,https://www.indiatoday.in/education-today/notification/story/nta-neet-result-2019-date-and-time-confirmed-check-neet-results-ntaneet-nic-in-1541593-2019-06-03
India Today, RBSE 10th Result 2019: Key Highlights,2019-06-03,20:54,https://www.indiatoday.in/education-today/news/story/rbse-10th-result-2019-key-highlights-1541597-2019-06-03
India Today, RBSE result 2019 class 10th: Girls outshine boys,2019-06-03,20:54,https://www.indiatoday.in/education-today/news/story/rbse-result-2019-class-10th-girls-outshine-boys-1541358-2019-06-03
India Today, Declared! RBSE 10th Result 2019: 89.85% students pass,2019-06-03,20:54,https://www.indiatoday.in/education-today/news/story/rbse-12th-result-2019-results-at-rajresults-nic-in-rajedub-1525347-2019-06-03
India Today, JMI researchers discover formula to kill antibiotic-resistant bacteria,2019-06-03,20:54,https://www.indiatoday.in/education-today/news/story/jmi-researchers-discover-formula-to-kill-antibiotic-resistant-bacteria-1541552-2019-06-03
India Today, 6 rules to building a solid resume that will surely get you the job,2019-06-03,20:54,https://www.indiatoday.in/education-today/featurephilia/story/6-rules-to-building-a-solid-resume-that-will-surely-get-you-the-job-1541546-2019-06-03
India Today, RBSE 10th Result 2019 declared: Check result at rajresults.nic.in,2019-06-03,20:54,https://www.indiatoday.in/education-today/news/story/rbse-10th-result-2019-declared-check-result-at-rajresults-nic-in-1540832-2019-06-03
India Today, JEE Advanced answer key 2019 to be released tomorrow: Check important details here,2019-06-03,20:54,https://www.indiatoday.in/education-today/notification/story/jee-advanced-answer-key-2019-to-be-released-tomorrow-check-important-details-here-1541534-2019-06-03
India Today, IIT Mandi launches BTech - MTech Integrated Dual Degree Programme in Bioengineering,2019-06-03,20:54,https://www.indiatoday.in/education-today/news/story/iit-mandi-launches-btech-mtech-integrated-dual-degree-programme-in-bioengineering-1541533-2019-06-03
India Today, Pregnancy-related complications major cause of death among adolescent girls: UNICEF,2019-06-03,20:54,https://www.indiatoday.in/education-today/gk-current-affairs/story/pregnancy-related-complications-major-cause-of-death-among-adolescent-girls-unicef-1541507-2019-06-03
India Today, UPSC IAS Prelims 2020 to be held on THIS date! Check UPSC Civil Services exam details here,2019-06-03,20:54,https://www.indiatoday.in/education-today/notification/story/upsc-ias-prelims-2020-to-be-held-on-this-date-check-upsc-civil-services-exam-details-here-1541501-2019-06-03
India Today, Body shaming and teasing kids for being fat leads to more weight gain,2019-06-03,20:54,https://www.indiatoday.in/education-today/news/story/body-shaming-and-teasing-kids-for-being-fat-leads-to-more-weight-gain-1541503-2019-06-03
India Today, cbseresults.nic.in to declare CBSE 12th Re-evaluation Result 2019 soon: How and where to check from,2019-06-03,20:54,https://www.indiatoday.in/education-today/notification/story/cbseresults-nic-in-to-declare-cbse-12th-re-evaluation-result-2019-soon-how-and-where-to-check-from-1541459-2019-06-03
India Today, RBSE Class 10 result 2019: 10 things you need to know,2019-06-03,20:54,https://www.indiatoday.in/education-today/news/story/rbse-class-10-result-2019-10-things-you-need-to-know-1541458-2019-06-03
India Today, Delhi University (DU) PG admission 2019 to start today @ du.ac.in! Check eligibility criteria and other details here,2019-06-03,20:54,https://www.indiatoday.in/education-today/notification/story/delhi-university-du-pg-admission-2019-to-start-today-du-ac-in-check-eligibility-criteria-and-other-details-here-1541412-2019-06-03
