Source,Heading,Category,Date,Time,URL
Indian Express,Delhi Metro sends report on free rides to women to Delhi government,cities,2019-06-12,10:33:36 pm,https://indianexpress.com/article/cities/delhi/delhi-metro-sends-report-on-free-rides-to-women-to-delhi-government-5777714/
Indian Express,"Auto-rickshaw fares in Delhi raised by 18.75%, AAP government issues notification",cities,2019-06-12,10:29:06 pm,https://indianexpress.com/article/cities/delhi/auto-rickshaw-fares-in-delhi-raised-by-18-75-aap-government-issues-notification-5777699/
Indian Express,"Dust storm in Delhi: 27 flights diverted from Delhi airport, heavy showers likely tonight",cities,2019-06-12,9:00:25 pm,https://indianexpress.com/article/cities/delhi/dust-storm-hits-delhi-ncr-heavy-showers-likely-later-tonight-5777601/
Indian Express,Bangalore 12 June news Highlights:  Congress MLA Roshan Baig wants IMA Jewels case to be handed over to CBI,cities,2019-06-12,6:42:43 pm,https://indianexpress.com/article/cities/bangalore/traffic-weather-bbmp-airport-police-crime-live-bengaluru-rains-5775971/
Indian Express,Chennai June 12 Highlights: NIA concludes raids at Coimbatore; Stoplines on Kamarajar Salai get LED lights,cities,2019-06-12,17:17:58:00,https://indianexpress.com/article/cities/chennai/chennai-live-news-updates-on-traffic-weather-rains-corporation-movies-politics-and-local-issues-live-5776206/
Indian Express,PMC to charge builders for more than one advertising board at construction sites,cities,2019-06-12,15:40:41:00,https://indianexpress.com/article/cities/pune/pmc-to-charge-builders-for-more-than-one-advertising-board-at-construction-sites-5777038/
Indian Express,Nikhil Kumaraswamy plans image makeover; meets AP CM Jagan,cities,2019-06-12,15:40:03:00,https://indianexpress.com/article/cities/bangalore/nikhil-kumaraswamy-plans-image-makeover-meets-ap-cm-jagan-5777138/
Indian Express,Bangalore IMA jewels scam: Congress MLA Roshan Baig refutes allegations of proximity,cities,2019-06-12,15:26:15:00,https://indianexpress.com/article/cities/bangalore/bengaluru-ima-jewels-scam-congress-mla-roshan-baig-refutes-allegations-proximity-5777103/
Indian Express,"Sharad, Ajit Pawar divided over EVMs: Just difference of views, says NCP",cities,2019-06-12,15:05:53:00,https://indianexpress.com/article/cities/pune/sharad-pawar-ajit-divided-over-evms-just-difference-of-views-says-ncp-5776475/
Indian Express,"Sarangpur dispensary gets power after 18 days; doctors, patients heave sigh of relief",cities,2019-06-12,14:49:47:00,https://indianexpress.com/article/cities/chandigarh/sarangpur-dispensary-gets-power-after-18-days-doctors-patients-heave-sigh-of-relief-5776770/
Indian Express,Bangalore Metro now allows you to take foldable bicycles on your trip,cities,2019-06-12,12:33:26:00,https://indianexpress.com/article/cities/bangalore/bangalore-metro-now-allows-you-to-take-foldable-bicycles-on-your-trip-5776666/
Indian Express,"50 years after passing out, batch of 1969 to reunite at NDA in Pune",cities,2019-06-12,12:06:11:00,https://indianexpress.com/article/cities/pune/50-years-after-passing-out-batch-of-1969-to-reunite-at-nda-in-pune-5776399/
Indian Express,Chandigarh community kitchens: When food becomes building block for new ties,cities,2019-06-12,12:01:13:00,https://indianexpress.com/article/cities/chandigarh/chandigarh-community-kitchens-when-food-becomes-building-block-for-new-ties-5776599/
Indian Express,Traders vow to make 4 Chandigarh  markets free of child labour,cities,2019-06-12,11:55:12:00,https://indianexpress.com/article/cities/chandigarh/traders-vow-to-make-4-chandigarh-markets-free-of-child-labour-5776547/
Indian Express,"Hours after release from hospital, baby branded with hot iron dies",cities,2019-06-12,11:22:53:00,https://indianexpress.com/article/cities/ahmedabad/hours-after-release-from-hospital-baby-branded-with-hot-iron-dies-5776418/
Indian Express,"Centre steps in to control rising onion prices, rolls back 10% subsidy on export",cities,2019-06-12,10:57:06:00,https://indianexpress.com/article/cities/pune/centre-steps-in-to-control-rising-onion-prices-rolls-back-10-subsidy-on-export-5776338/
Indian Express,Bangalore 12 June news Highlights:  Congress MLA Roshan Baig wants IMA Jewels case to be handed over to CBI,bangalore news,2019-06-12,18:42:43:00,https://indianexpress.com/article/cities/bangalore/traffic-weather-bbmp-airport-police-crime-live-bengaluru-rains-5775971/
Indian Express,Nikhil Kumaraswamy plans image makeover; meets AP CM Jagan,bangalore news,2019-06-12,15:40:03:00,https://indianexpress.com/article/cities/bangalore/nikhil-kumaraswamy-plans-image-makeover-meets-ap-cm-jagan-5777138/
Indian Express,Bangalore IMA jewels scam: Congress MLA Roshan Baig refutes allegations of proximity,bangalore news,2019-06-12,15:26:15:00,https://indianexpress.com/article/cities/bangalore/bengaluru-ima-jewels-scam-congress-mla-roshan-baig-refutes-allegations-proximity-5777103/
Indian Express,Bangalore Metro now allows you to take foldable bicycles on your trip,bangalore news,2019-06-12,12:33:26:00,https://indianexpress.com/article/cities/bangalore/bangalore-metro-now-allows-you-to-take-foldable-bicycles-on-your-trip-5776666/
Indian Express,Bangalore news June 11 highlights: Rohini Katoch Sepat is new DCP (Bengaluru South),bangalore news,2019-06-12,08:08:38:00,https://indianexpress.com/article/cities/bangalore/traffic-weather-bbmp-airport-police-crime-live-bengaluru-rains-5774149/
Indian Express,Bangalore schools confused over ‘leave policy’ during VIP deaths,bangalore news,2019-06-11,19:13:30:00,https://indianexpress.com/article/cities/bangalore/bangalore-schools-confused-over-leave-policy-during-vip-deaths-5775773/
Indian Express,"Bangalore IMA Jewellery scam: More than 3,000 cases booked against founder",bangalore news,2019-06-11,16:30:53:00,https://indianexpress.com/article/cities/bangalore/bengaluru-ima-jewellery-scam-3000-cases-crime-5775226/
Indian Express,Bangalore airport gets new battery-operated indoor ambulance system,bangalore news,2019-06-11,16:03:44:00,https://indianexpress.com/article/cities/bangalore/bengaluru-airport-battery-operated-high-tech-indoor-ambulance-medical-emergency-5775333/
Indian Express,Bangalore News June 10 Highlights: Girish Karnad cremated: last rites as per his wish; a quiet family affair,bangalore news,2019-06-10,18:36:50:00,https://indianexpress.com/article/cities/bangalore/traffic-weather-bbmp-airport-police-crime-live-bengaluru-rains-5772400/
Indian Express,"Bengaluru: Ludo game turns fatal, man killed over Rs 100 bet",bangalore news,2019-06-10,11:23:50:00,https://indianexpress.com/article/cities/bangalore/bengaluru-ludo-game-turns-fatal-man-killed-5772024/
Indian Express,Bangalore’s Baiyappanahalli railway station to be developed on par with international airports,bangalore news,2019-06-10,11:22:14:00,https://indianexpress.com/article/cities/bangalore/baiyappanahalli-railway-station-developed-international-airport-standards-butterfly-garden-metro-inter-nodal-transit-5736163/
Indian Express,Bengaluru airport: Widening of main access road begins; new route map finalised,bangalore news,2019-06-10,08:31:39:00,https://indianexpress.com/article/cities/bangalore/bengaluru-airport-widening-main-access-road-new-route-map-5768690/
Indian Express,Delhi Metro sends report on free rides to women to Delhi government,delhi news,2019-06-12,22:33:36:00,https://indianexpress.com/article/cities/delhi/delhi-metro-sends-report-on-free-rides-to-women-to-delhi-government-5777714/
Indian Express,"Auto-rickshaw fares in Delhi raised by 18.75%, AAP government issues notification",delhi news,2019-06-12,22:29:06:00,https://indianexpress.com/article/cities/delhi/auto-rickshaw-fares-in-delhi-raised-by-18-75-aap-government-issues-notification-5777699/
Indian Express,"Dust storm in Delhi: 27 flights diverted from Delhi airport, heavy showers likely tonight",delhi news,2019-06-12,21:00:25:00,https://indianexpress.com/article/cities/delhi/dust-storm-hits-delhi-ncr-heavy-showers-likely-later-tonight-5777601/
Indian Express,Delhi man kept up lavish lifestyle to dupe medical college hopefuls: Cops,delhi news,2019-06-12,02:34:34:00,https://indianexpress.com/article/cities/delhi/delhi-man-kept-up-lavish-lifestyle-to-dupe-medical-college-hopefuls-cops-5776077/
Indian Express,Solar panels in pipeline for over 500 Delhi schools,delhi news,2019-06-12,02:29:56:00,https://indianexpress.com/article/cities/delhi/solar-panels-in-pipeline-for-over-500-delhi-schools-5776065/
Indian Express,Delhi Congress begins looking for Assembly candidates,delhi news,2019-06-12,02:25:34:00,https://indianexpress.com/article/cities/delhi/delhi-congress-begins-looking-for-assembly-candidates-5776064/
Indian Express,AAP may repeat Raghav and Atishi in Delhi Assembly polls,delhi news,2019-06-12,02:21:18:00,https://indianexpress.com/article/cities/delhi/aap-may-repeat-raghav-and-atishi-in-delhi-assembly-polls-5776061/
Indian Express,"DU scientists discover frog in Assam, name it after Northeast",delhi news,2019-06-12,02:11:47:00,https://indianexpress.com/article/cities/delhi/du-scientists-discover-frog-in-assam-name-it-after-northeast-5776052/
Indian Express,"Delhi: Doctors report spike in cases of diarrhoea, heatstroke and fever",delhi news,2019-06-12,02:08:42:00,https://indianexpress.com/article/cities/delhi/delhi-doctors-report-spike-in-cases-of-diarrhoea-heatstroke-and-fever-5776046/
