Source,Heading,Category,Date,Time,URL
Indian Express,"Islamic State expands reach in Afghanistan, threatening West",world,2019-06-10,2:19:00 pm,https://indianexpress.com/article/world/islamic-state-expands-reach-in-afghanistan-threatening-west-5773099/
Indian Express,"Brexit deal is my priority, says UK PM hopeful Sajid Javid",world,2019-06-10,1:55:06 pm,https://indianexpress.com/article/world/a-brexit-deal-is-my-priority-says-uk-pm-hopeful-sajid-javid-5773207/
Indian Express,Hong Kong extradition bill near approval despite big protest,world,2019-06-10,1:43:30 pm,https://indianexpress.com/article/world/hong-kong-extradition-bill-near-approval-despite-big-protest-5773087/
Indian Express,"Indian-American held for brandishing gun, setting off panic at gay pride parade in US",world,2019-06-10,1:13:01 pm,https://indianexpress.com/article/world/indian-american-held-for-brandishing-gun-setting-off-panic-at-gay-pride-parade-in-us-5773118/
Indian Express,Donald Trump defends Mexico deal as criticism continues,world,2019-06-10,12:22:06,https://indianexpress.com/article/world/us-president-donald-trump-defends-mexico-deal-trade-tariff-immigration-5772766/
Indian Express,Canada to announce ban on single-use plastics,world,2019-06-10,11:14:10,https://indianexpress.com/article/world/justin-trudeau-canada-prime-minister-government-announce-ban-on-single-use-plastics-5772866/
Indian Express,White House seeks delay on Huawei ban for contractors,world,2019-06-10,10:17:45,https://indianexpress.com/article/world/white-house-seeks-delay-on-huawei-ban-for-contractors-5772715/
Indian Express,Kazakhstan: Protests of presidential vote bring 500 arrests,world,2019-06-10,10:11:02,https://indianexpress.com/article/world/police-detained-hundreds-of-people-in-kazakhstan-amid-unauthorized-protests-5772645/
Indian Express,"Oak tree planted by Donald Trump, Emmanuel Macron dies",world,2019-06-10,10:01:24,https://indianexpress.com/article/world/oak-tree-planted-by-donald-trump-and-emmanuel-macron-dies-5772680/
Indian Express,"Record 2,500 register for International Yoga Day event at Washington monument",world,2019-06-10,09:19:34,https://indianexpress.com/article/world/record-2500-register-for-international-yoga-day-event-at-washington-monument-5771664/
Indian Express,Brexit backer vying to lead UK talks getting tough with EU,world,2019-06-10,09:13:37,https://indianexpress.com/article/world/boris-johnson-brexit-deal-european-union-talks-getting-tough-5772674/
Indian Express,Trump border deal: Central American migrants say deal doesn’t dash asylum hopes,world,2019-06-10,08:58:54,https://indianexpress.com/article/world/trump-border-deal-central-american-migrants-say-deal-doesnt-dash-asylum-hopes-5772617/
Indian Express,Trump still hangs tariff threat over Mexico despite deal over border issues,world,2019-06-10,08:10:34,https://indianexpress.com/article/world/trump-still-hangs-tariff-threat-over-mexico-despite-deal-over-border-issues-5772550/
Indian Express,"A museum struggling to help Iraqis connect with 5,000 years of art",world,2019-06-09,20:59:32,https://indianexpress.com/article/world/iraq-national-museum-baghdad-warka-vase-golden-lyre-of-ur-5772303/
Indian Express,Civil disobedience campaign empties streets of Sudan’s capital,world,2019-06-09,20:44:33,https://indianexpress.com/article/world/civil-disobedience-campaign-empties-streets-of-sudans-capital-5772290/
Indian Express,"Pope appeals for peace, dialogue in Sudan",world,2019-06-09,17:04:05,https://indianexpress.com/article/world/pope-appeals-for-peace-dialogue-in-sudan-5772151/
