Newspaper,Heading,Date,Time,URL
Hindiustan Times,"Uttarakhand UBSE 10th, 12th result 2019 to be declared tomorrow at ubse.uk.gov.in",2019-05-29,18:45:00,https://www.hindustantimes.com/education/uttarakhand-ubse-10th-12th-result-2019-to-be-declared-tomorrow-at-ubse-uk-gov-in/story-b7KH0wLnnjRTfJBBYx0ItK.html
Hindiustan Times,"SSC MTS 2019 application: Last few hours left to apply for exam, visit ssc.nic.in to register ",2019-05-29,12:40:00,https://www.hindustantimes.com/education/ssc-mts-2019-application-last-few-hours-left-to-apply-for-exam-visit-ssc-nic-in-to-register/story-LbCpAaLGSL77IxiHcEKr5I.html
Hindiustan Times,"SSC CGL Tier 1 hall ticket 2019 for all regions released, here’s direct link to download admit card",2019-05-29,12:10:00,https://www.hindustantimes.com/education/ssc-cgl-tier-1-hall-ticket-2019-for-all-regions-released-here-s-direct-link-to-download-admit-card/story-nbtg3Cf1HBtI4YQJZ85nZP.html
Hindiustan Times,Delhi University’s undergraduate admissions set to begin this weekend,2019-05-29,10:47:00,https://www.hindustantimes.com/education/delhi-university-s-undergraduate-admissions-set-to-begin-this-weekend/story-r53sOWpsgXtLYZW6pQWwzO.html
Hindiustan Times,"Mumbai auto driver scores 51% in HSC exam, wants to continue studies ",2019-05-29,07:52:00,https://www.hindustantimes.com/education/auto-driver-scores-51-wants-to-continue-studies/story-zdlFJ7PK6fNoymr2ZWJLjN.html
Hindiustan Times,UGC to study quality of PhD thesis for doctoral degrees awarded in last 10 yrs,2019-05-28,16:45:00,https://www.hindustantimes.com/india-news/ugc-to-study-quality-of-phd-thesis-for-doctoral-degrees-awarded-in-last-10-yrs/story-xq4hAJttCS6MucU1GbWfWK.html
Hindiustan Times,"DU Campus Prep: Hey, soon-to-be Fuchchas, ready for DU life?",2019-05-28,15:06:00,https://www.hindustantimes.com/education/du-campus-prep-hey-soon-to-be-fuchchas-ready-for-du-life/story-vlwWSyl9kPXRrTfx5mx4xM.html
Hindiustan Times,DU Admission 2019: Cutoff relief for students as all MILs included in DU list,2019-05-28,14:33:00,https://www.hindustantimes.com/education/du-admission-2019-cutoff-relief-for-students-as-all-mils-included-in-du-list/story-e3mps9QhsOyK4vlDn6j93J.html
Hindiustan Times,Record 1.77 lakh students apply for degree courses at LNMU ,2019-05-28,14:28:00,https://www.hindustantimes.com/education/record-1-77-lakh-students-apply-for-degree-courses-at-lnmu/story-Tp1wYmptCS8TrKCPlmbpBL.html
Hindiustan Times,Kerala Plus One Result 2019 Declared: DHSE declares Kerala Board 11th result today,2019-05-28,13:46:00,https://www.hindustantimes.com/education/kerala-plus-one-result-2019-declared-dhse-declared-kerala-board-11th-result-today/story-pesbL7dK1JlG0C3ehvoB3O.html
Hindiustan Times,Maharashtra Board Result 2019 Highlights: HSC 12th Result declared,2019-05-28,16:16:00,https://www.hindustantimes.com/education/maharashtra-board-hsc-result-2019-msbshse-12th-result-live-updates/story-5acmbbHML5wGL7bm2UhKcM.html
Hindiustan Times,MSBSHSE 12th result 2019 declared today. Check Maharashtra HSC scores at mahresults.nic.in,2019-05-28,14:36:00,https://www.hindustantimes.com/education/msbshse-12th-result-2019-declared-today-check-maharashtra-board-scores-at-mahresults-nic-in/story-Tl9fVeDJQYalaVyjQo8QxM.html
Hindiustan Times,"TSBIE Telangana board TS inter 12th revaluation result 2019 declared, here’s direct link to check",2019-05-28,10:57:00,https://www.hindustantimes.com/education/tsbie-telangana-board-ts-inter-12th-revaluation-result-2019-declared-here-s-direct-link-to-check/story-2fiI8zC1roFoJzdt3s94VJ.html
Hindiustan Times,"College, varsity teachers to get lessons in constitutional values",2019-05-28,07:31:00,https://www.hindustantimes.com/education/college-varsity-teachers-to-get-lessons-in-constitutional-values/story-TXQctQSlfMuQUdtmTG1kFN.html
Hindiustan Times,JEE Advanced Paper 2: Quick analysis of the exam based on students reactions,2019-05-27,19:17:00,https://www.hindustantimes.com/education/jee-advanced-paper-2-quick-analysis-of-the-exam-based-on-students-reactions/story-suwCY98FGDiL8gJZctx1FP.html
