Newspaper,Heading,Date,Time,URL
India Times," A Brilliant Strawberry Moon Will Be In Night Sky Tonight, Unlike Anything You Have Seen ",2019-06-17,17:54,https://www.indiatimes.com/technology/science-and-future/a-brilliant-strawberry-moon-will-be-seen-in-night-sky-tonight-where-moon-will-be-red-almost-369347.html
India Times, 7 Reasons How ISRO's Chandrayaan-2 Mission Will Make India Proud ,2019-06-17,17:54,https://www.indiatimes.com/technology/news/7-reasons-how-isro-s-chandrayaan-2-mission-will-make-india-proud-369247.html
India Times," We Have Wiped Out Double Number Of Plants Than Animals, Over 570 Species In Under 300 Years ",2019-06-17,17:54,https://www.indiatimes.com/technology/science-and-future/we-have-wiped-out-double-number-of-plants-than-animals-over-570-species-in-under-300-years-369030.html
India Times," What To Expect From India's 5G Spectrum Auction, And How 5G Will Change Our Life ",2019-06-17,17:54,https://www.indiatimes.com/technology/news/what-to-expect-from-india-s-5g-spectrum-auction-and-how-5g-will-change-our-life-369031.html
India Times, This Indian Origin US Doctor's Method Can Quickly Help Millions In Need Of Eye Transplants ,2019-06-17,17:54,https://www.indiatimes.com/technology/science-and-future/these-researchers-have-figured-out-a-high-speed-process-to-3d-print-corneas-for-transplants-369170.html
India Times," Mona Lisa's Smile May Have Been A Fake, As Leonardo Da Vinci May Have Forced It Says New Study ",2019-06-17,17:54,https://www.indiatimes.com/technology/news/mona-lisa-s-smile-may-have-been-a-fake-as-leonardo-da-vinci-may-have-forced-it-says-new-study-368944.html
India Times, The Maker Of Photoshop Has Created A Tool That Can Tell If A Picture Is Fake Or Not ,2019-06-17,17:54,https://www.indiatimes.com/technology/science-and-future/adobe-has-trained-an-ai-to-detect-changes-made-to-a-photo-of-someone-s-face-in-photoshop-369351.html
India Times," Sleep Trackers May Be Ruining Your Sleep More Than Helping It, Claims New Research ",2019-06-17,17:54,https://www.indiatimes.com/technology/science-and-future/sleep-trackers-may-be-ruining-your-sleep-more-than-helping-it-claims-new-research-369246.html
India Times, This Guy Built A Real Estate Website Using AI To Keep Brokers Away And Save Your Money ,2019-06-17,17:54,https://www.indiatimes.com/technology/news/this-guy-built-a-real-estate-website-using-ai-to-keep-brokers-away-and-save-your-money-369334.html
India Times," After Winning Rs 41.9 Lakh, This PUBG Team Will Represent India In Berlin At World Stage ",2019-06-17,17:54,https://www.indiatimes.com/technology/news/team-s0ul-snags-a-win-at-the-pubg-mobile-open-club-regionals-will-represent-india-in-berlin-369374.html
