Source,Heading,Category,Date,Time,URL
Indian Express,Rajasthan RSOS 10th result 2019 likely tomorrow,nil,2019-06-16,7:16:45 pm,https://indianexpress.com/article/education/rajasthan-rsos-10th-result-2019-date-and-time-rsosapp-rajasthan-gov-in-5783356/
Indian Express,"After delay, NTA ICAR AIEEA admit card to release tomorrow: Here’s all you need to know",nil,2019-06-16,6:29:18 pm,https://indianexpress.com/article/education/nta-icar-aieea-admit-card-tomorrow-check-how-to-download-ntaicar-nic-in-5783190/
Indian Express,"Do not force parents to buy books, uniform from particular shops: Punjab Education Minister",nil,2019-06-16,6:19:33 pm,https://indianexpress.com/article/education/do-not-force-parents-to-buy-books-uniform-from-particular-shops-punjab-education-minister-5783302/
Indian Express,Noida administration penalises 17 private schools for charging excessive fees,nil,2019-06-16,6:04:53 pm,https://indianexpress.com/article/education/noida-admin-penalises-17-private-schools-for-charging-excessive-fees-5783305/
Indian Express,"JOSAA 2019: IIT admission process begins, check how to register, seat allotment schedule",nil,2019-06-16,17:04:47:00,https://indianexpress.com/article/education/josaa-2019-iit-admission-process-begins-check-registration-seat-allotment-schedule-how-to-apply-josaa-nic-in-5782984/
Indian Express,"BHU UG, PG entrance exam results 2019 declared: How to check marks, apply for hostel",nil,2019-06-16,13:12:50:00,https://indianexpress.com/article/education/bhu-ug-pg-entrance-exam-results-2019-declared-how-to-check-marks-apply-for-hostel-counselling-dates-bhu-ac-in-bhuonline-in-5783042/
Indian Express,Last 5 years’ JEE Advanced toppers opted for these institutes,nil,2019-06-16,12:53:33:00,https://indianexpress.com/article/education/last-five-years-jee-advanced-toppers-opted-for-these-colleges-check-their-mark-sheets-5773283/
Indian Express,JEE Advanced Result 2019 @jeeadv.ac.in HIGHLIGHTS: Meet the toppers,nil,2019-06-16,12:51:42:00,https://indianexpress.com/article/education/jee-advanced-result-2019-declared-jeeadv-ac-in-live-updates-how-to-check-cut-off-rank-card-meet-topper-jeeadv-ac-in-5777620/
Indian Express,"Not just IITs, JEE Advanced score is accepted in these top colleges",nil,2019-06-16,12:48:23:00,https://indianexpress.com/article/education/not-just-iits-jee-advanced-score-is-accepted-in-these-top-colleges-also-check-minimum-cut-off-jeeadv-ac-in-5752328/
Indian Express,IGNOU launches certificate programme in Yoga,nil,2019-06-16,11:57:29:00,https://indianexpress.com/article/education/ignou-launches-certificate-programme-in-yoga-ignou-ac-in-5782952/
Indian Express,"AP Open School SSC, Inter Result 2019: How to check result at apopenschool.org",nil,2019-06-15,21:10:58:00,https://indianexpress.com/article/education/ap-open-school-ssc-inter-result-2019-how-to-check-result-at-apopenschool-org-manabadi-5782213/
Indian Express,Jharkhand JAC Board Class 8th admit card 2019 released: How to download,nil,2019-06-15,19:12:05:00,https://indianexpress.com/article/education/jharkhand-jac-board-class-8th-admit-card-2019-released-how-to-download-jac-jharkhand-gov-in-5782372/
Indian Express,"JEECUP answer keys released, result on June 20",nil,2019-06-15,17:37:09:00,https://indianexpress.com/article/education/jeecup-answer-keys-released-up-polytechnic-2019-result-on-june-20-jeecup-nic-in-5773788/
Indian Express,"NEET medical admission: Gujarat-born students do not need to show domicile papers, says govt",nil,2019-06-15,16:45:39:00,https://indianexpress.com/article/education/medical-admission-gujarat-born-students-do-not-need-to-show-domicile-papers-5781512/
Indian Express,"Periyar University result 2019 declared: How to check UG, PG April exam result at periyaruniversity.ac.in",nil,2019-06-15,16:42:49:00,https://indianexpress.com/article/education/periyar-university-result-2019-declared-how-to-check-ug-pg-april-exam-result-at-periyaruniversity-ac-in-5781913/
Indian Express,CLAT Result 2019 declared: How to check at clatconsortiumofnlu.ac.in,nil,2019-06-15,13:02:52:00,https://indianexpress.com/article/education/clat-result-2019-how-to-check-at-clatconsortiumofnlu-ac-in-nlu-5781077/
