Newspaper,Heading,Date,Time,URL
Indian Express,Huawei reportedly halts smartphone production lines after US ban,2019-06-02,10:07:57 am,https://indianexpress.com/article/technology/tech-news-technology/huawei-has-reportedly-halts-smartphone-production-lines-after-us-ban-5760847/
Indian Express,"Mi Band 4 spotted with colour display, launch soon?",2019-06-02,1:45:53 pm,https://indianexpress.com/article/technology/gadgets/mi-band-4-leaked-in-live-images-might-come-with-colour-display-5761063/
Indian Express,Samsung Galaxy Note 10 to come with 45W fast charging support: Report,2019-06-02,11:40:40 am,https://indianexpress.com/article/technology/mobile-tabs/samsung-galaxy-note-10-to-get-45w-fast-charging-support-report-5760941/
Indian Express,Google Play Store down: Users can't browse or download apps,2019-06-01,6:41:07 pm,https://indianexpress.com/article/technology/social/google-play-store-down-users-cant-browse-or-download-apps-5760369/
Indian Express,Dyson Lightcycle review: The magic lamp of our times,2019-06-01,5:03:47 pm,https://indianexpress.com/article/technology/tech-reviews/dyson-lightcycle-review-the-magic-lamp-of-our-times-5760072/
Indian Express,"After 18 years, Apple likely to bid adieu to its iTunes app",2019-06-01,1:57:55 pm,https://indianexpress.com/article/technology/tech-news-technology/after-18-years-apple-to-bid-adieu-to-its-itunes-app-5759859/
Indian Express,"Mi Band 4 spotted with colour display, launch soon?",2019-06-02,13:45:53:00,https://indianexpress.com/article/technology/gadgets/mi-band-4-leaked-in-live-images-might-come-with-colour-display-5761063/
Indian Express,Realme C2 review: Stylish smartphone at an affordable price,2019-06-02,13:33:23:00,https://indianexpress.com/article/technology/tech-reviews/realme-c2-review-stylish-smartphone-burdened-by-heavy-software-5752779/
Indian Express,"Realme 3 Pro review: Impressive performance, good camera",2019-06-02,13:17:59:00,https://indianexpress.com/article/technology/tech-reviews/realme-3-pro-review-good-camera-smooth-performance-5687773/
Indian Express,Samsung Galaxy Note 10 to come with 45W fast charging support: Report,2019-06-02,11:40:40:00,https://indianexpress.com/article/technology/mobile-tabs/samsung-galaxy-note-10-to-get-45w-fast-charging-support-report-5760941/
Indian Express,Huawei reportedly halts smartphone production lines after US ban,2019-06-02,10:07:57:00,https://indianexpress.com/article/technology/tech-news-technology/huawei-has-reportedly-halts-smartphone-production-lines-after-us-ban-5760847/
Indian Express,"Microsoft warns around million users about a system vulnerability, recommends updating",2019-06-01,20:34:32:00,https://indianexpress.com/article/technology/tech-news-technology/microsoft-warns-around-a-million-users-about-a-system-vulnerability-recommends-updating-5760395/
Indian Express,PUBG Mobile to get Deathmatch mode just like Call of Duty Mobile,2019-06-01,19:02:59:00,https://indianexpress.com/article/technology/gaming/pubg-mobile-to-get-deathmatch-mode-just-like-call-of-duty-mobile-5760233/
Indian Express,Google Play Store down: Users can’t browse or download apps,2019-06-01,18:41:07:00,https://indianexpress.com/article/technology/social/google-play-store-down-users-cant-browse-or-download-apps-5760369/
Indian Express,Google is in US antitrust sights as DOJ gears up for probe,2019-06-01,18:27:39:00,https://indianexpress.com/article/technology/tech-news-technology/google-is-in-us-antitrust-sights-as-doj-gears-up-for-probe-5760341/
Indian Express,"Tata Sky changes prices for channel packs: Here are revised prices, channel lists",2019-06-01,17:54:01:00,https://indianexpress.com/article/technology/tech-news-technology/tata-sky-changes-prices-for-channel-packs-here-are-revised-prices-lists-5760011/
Indian Express,WhatsApp iOS beta update bans users from downloading contact’s profile photos: Report,2019-06-01,17:46:08:00,https://indianexpress.com/article/technology/social/whatsapp-beta-update-for-ios-bans-users-from-downloading-contacts-profile-photos-5758505/
Indian Express,Dyson Lightcycle review: The magic lamp of our times,2019-06-01,17:03:47:00,https://indianexpress.com/article/technology/tech-reviews/dyson-lightcycle-review-the-magic-lamp-of-our-times-5760072/
