Newspaper,Heading,Category,Date,Time,URL
India Times," Salman Khan's Bharat Lands In A Legal Soup, PIL In Delhi High Court Seeks Title Change ",bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/salman-khan-s-bharat-lands-in-a-legal-soup-pil-in-delhi-high-court-seeks-title-change-368346.html
India Times, Boyfriend Rohman Shawl Joins Sushmita Sen As They Reminisce Miss Universe Win 24 Years Later! ,bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/boyfriend-rohman-shawl-joins-sushmita-sen-as-they-reminisce-miss-universe-win-24-years-later-367658.html
India Times," Sonam Kapoor Goes Desi In France, Channels Her Inner Maharani For Another Cannes Appearance! ",bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/sonam-kapoor-goes-desi-in-france-channels-her-inner-maharani-for-another-cannes-appearance-367641.html
India Times," Taking Baby Steps To Merge My Healing With Work, Writes Irrfan Khan In A New Note ",bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/taking-baby-steps-to-merge-my-healing-with-work-writes-irrfan-khan-in-a-new-note-366905.html
India Times, Mystery Behind Andhadhun’s Ending Will Never Be Solved As The Director Says No To Making A... ,bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/mystery-behind-andhadhun-s-ending-will-never-be-solved-as-the-director-says-no-to-making-a-sequel-366888.html
India Times, Real 'Shooter Dadi' Chandro Tomar Is Battling For Life & Struggling To Get Admitted In AIIMS ,bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/real-shooter-dadi-chandro-tomar-is-battling-for-life-struggling-to-get-admitted-in-aiims-366826.html
India Times," For The First Time Ever, Deepika Padukone Will Be Seen Romancing Salman Khan In Kick 2! ",bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/for-the-first-time-ever-deepika-padukone-will-be-seen-romancing-salman-khan-in-kick-2_-366822.html
India Times, Get Set For More Edge-Of-The-Seat Entertainment! Stree 2 Is In The Works With The Original Cast ,bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/get-set-for-more-edge-of-the-seat-entertainment-stree-2-is-in-the-works-with-the-original-cast-366639.html
India Times," Rubbishing Rumours Of Veteran Actress Mumtaz' Death, Daughter Says She's Healthy! ",bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/rubbishing-rumours-of-veteran-actress-mumtaz-death-daughter-says-she-s-healthy-366624.html
India Times," After Bharat, Katrina Kaif-Salman Khan To Reunite For The Sequel Of 'Tiger Zinda Hai'! ",bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/after-bharat-katrina-kaif-salman-khan-to-reunite-for-the-sequel-of-tiger-zinda-hai-366622.html
India Times," Siddharth Mocks Akshay Kumar, Avengers Endgame Makers Defend Iron Man's Fate & More From Ent. ",bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/siddharth-mocks-akshay-kumar-avengers-endgame-makers-defend-iron-man-s-fate-more-from-ent-366620.html
India Times," Boney Kapoor Breaks Down While Talking About Wife Sridevi, Says Forgetting Her Is Impossible! ",bollywood,2019-06-06,00:18,https://www.indiatimes.com/entertainment/bollywood/boney-kapoor-breaks-down-while-talking-about-wife-sridevi-says-forgetting-her-is-impossible-366608.html
