Newspaper,Heading,Category,Date,Time,URL
India Times," I Am Just Attracted To Kicka** Female Characters, Says GoT Actor Sophie Turner ",hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/i-am-just-attracted-to-kicka-female-characters-says-got-actor-sophie-turner-367878.html
India Times," Brad Pitt, Leonardo DiCaprio's 'Once Upon A Time In Hollywood' Trailer Is Out & Fans Are In Awe ",hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/brad-pitt-leonardo-dicaprio-s-once-upon-a-time-in-hollywood-trailer-is-out-fans-are-in-awe-367696.html
India Times, Spider-Man Thought Endgame's Final Scene Was A Wedding & He Kept Wondering Where Was Iron Man! ,hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/spider-man-thought-endgame-s-final-scene-was-a-wedding-he-kept-wondering-where-was-iron-man-367102.html
India Times, We Love You 3000! These Stories Prove We Love To Love Robert Downey Jr ,hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/we-love-you-3000-these-stories-prove-we-love-to-love-robert-downey-jr-367022.html
India Times," With A Few Days To Go For The Final Game Of Thrones Showdown - Cersei V/S Daenerys, Who Holds... ",hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/with-few-days-to-go-for-the-final-game-of-thrones-showdown-cersei-v-s-daenerys-who-holds-the-upper-hand-366788.html
India Times, This Pic Of Entire Cast & Crew Of Avengers: Endgame Shows It Took A ‘Village’ To Make The... ,hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/this-pic-of-entire-cast-crew-of-avengers-endgame-shows-it-took-a-village-to-make-the-epic-film-366937.html
India Times," Taking A Dig At Lazy Thor, Robert Downey Jr Drops A BTS Video From Avengers Endgame Sets! ",hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/taking-a-dig-at-lazy-thor-robert-downey-jr-drops-a-bts-video-from-avengers-endgame-sets-366765.html
India Times, The Trailer Of Spider-Man: Far From Home Is Here And The Story Begins From Where Endgame Ended ,hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/the-trailer-of-spider-man-far-from-home-is-here-and-the-story-begins-from-where-endgame-ended-366740.html
India Times," Korean Soldier Leaves Military Base To Watch Avengers: Endgame, Gets Arrested Outside Theatre! ",hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/korean-soldier-leaves-military-base-to-watch-avengers-endgame-gets-arrested-outside-theatre-366673.html
India Times, We're Halfway Through The Game Of Thrones Finale & Here Are 75 Things That Have Happened So Far ,hollywood,2019-06-11,00:56,https://www.indiatimes.com/entertainment/hollywood/we-re-halfway-through-the-game-of-thrones-finale-here-are-75-things-that-have-happened-so-far-366359.html
