Source,Heading,Category,Date,Time,URL
Time of India,TS Inter Supplementary hall ticket 2019 released for 1st and 2nd year at bie.telangana.gov.in,board exams,2019-06-17,15:04,https://timesofindia.indiatimes.com/home/education/board-exams/ts-inter-supplementary-hall-ticket-2019-for-1st-and-2nd-year-released-at-bie-telangana-gov-in/articleshow/69674427.cms
Time of India,Tamil Nadu Board Exam 2019: Date sheet for class 10 and 12 released,board exams,2019-06-17,15:04,https://timesofindia.indiatimes.com/home/education/board-exams/tamil-nadu-board-exam-2019-date-sheet-for-class-10-and-12-released/articleshow/67742012.cms
Time of India,Quadratic Equation formulas and concepts: Learn how to solve questions easily,board exams,2019-06-17,15:04,https://timesofindia.indiatimes.com/home/education/board-exams/quadratic-equations-learn-important-formulas-and-concepts-in-easy-steps/articleshow/65841662.cms
Time of India,BSEH Class 12 result on May 18 on bseh.org.in,board exams,2019-06-17,15:04,https://timesofindia.indiatimes.com/home/education/board-exams/bseh-class-12-result-on-may-18-on-bseh-org-in/articleshow/64110253.cms
Time of India,BSEH Class 10 Result 2018 to be released on May 21 at bseh.org.in,board exams,2019-06-17,15:04,https://timesofindia.indiatimes.com/home/education/board-exams/bseh-class-10-result-2018-to-be-released-on-may-21-at-bseh-org-in/articleshow/64110097.cms
Time of India,GSEB HSC Result 2018: Gujarat class 12th science results released @ gseb.org; check your result here,board exams,2019-06-17,15:04,https://timesofindia.indiatimes.com/home/education/board-exams/gseb-hsc-result-2018-gujarat-class-12-science-results-today-gseb-org/articleshow/64100678.cms
Time of India,"MBOSE HSSLC Result 2018: Meghalaya HSSLC Science, Commerce, Vocational results declared @ results.mbose.in",board exams,2019-06-17,15:04,https://timesofindia.indiatimes.com/home/education/board-exams/mbose-result-2018-meghalaya-board-hsslc-result-for-science-commerce-vocational-streams-today-mbose-in/articleshow/64100685.cms
Time of India,Chhattisgarh class 10 and 12 results: Girls outshine boys,board exams,2019-06-17,15:04,https://timesofindia.indiatimes.com/home/education/board-exams/chhattisgarh-class-10-and-12-results-girls-outshine-boys/articleshow/64098973.cms
Time of India,Kerala SSLC results 2018: KBPE Class 10th result likely on May 3,board exams,2019-06-17,15:04,https://timesofindia.indiatimes.com/home/education/board-exams/kbpe-likely-to-release-kerala-class-10-result-in-first-week-of-may/articleshow/63974910.cms
Time of India,Odisha board results likely to be announced on first week of May,board exams,2019-06-17,15:04,https://timesofindia.indiatimes.com/home/education/board-exams/odisha-board-results-likely-to-be-announced-on-first-week-of-may/articleshow/63974382.cms
