Newspaper,Heading,Category,Date,Time,URL
India Today," World Cup 2019: Shikhar Dhawan to undergo scans on his swollen thumbWorld Cup 2019: Having injured his left thumb during a scintillating 117
against Australia on Sunday, Indian opener Shikhar Dhawan is set to undergo
scans to assess the full nature of his injury",news,2019-06-11,00:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-2019-india-shikhar-dhawan-thumb-injury-1546246-2019-06-10
India Today," 22:17World Cup: Virat Kohli's gesture towards Steve Smith terrific, says Sunil GavaskarWorld Cup 2019: Sunil Gavaskar said Virat Kohli showed exemplary sportsman's
spirit when he urged a section of The Oval crowd from booing Steve Smith
during India's 36-run victory over Australia on Sunday.",news,2019-06-11,00:22:00,https://www.indiatoday.in/sports/video/sunil-gavaskar-interview-india-vs-australia-yuvraj-singh-1546235-2019-06-10
India Today," World Cup 2019: South Africa pacer Lungi Ngidi to be fit for Afghanistan clashWorld Cup 2019: South Africa skipper Faf du Plessis said that pacer Lungi
Ngidi, who has been troubled by a hamstring injury, should be fit to play in
the side against Afghanistan on June 15.",news,2019-06-11,00:22:00,https://www.indiatoday.in/sports/story/icc-cricket-world-cup-2019-lungi-ngidi-fit-south-africa-vs-west-indies-1546228-2019-06-10
India Today," World Cup 2019: SA, WI share points after rain plays spoilsportHeavy showers in Southampton have forced a washout in South Africa vs West
Indies after just 7.3 overs of play was possible before rain arrived to
curtail",news,2019-06-11,00:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-2019-south-africa-vs-west-indies-match-report-1546174-2019-06-10
India Today," World Cup 2019: Jos Buttler's injury leaves England sweating ahead of West Indies clashWorld Cup 2019: Jos Buttler suffered a hip injury during England's 106-run
win over Bangladesh at Cardiff on June 8. He scored England's fastest century
against Pakistan in World Cup 2019.",news,2019-06-11,00:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/world-cup-2019-jos-buttler-s-injury-leaves-england-sweating-ahead-of-west-indies-clash-1546172-2019-06-10
India Today," Virat Kohli's gesture towards Steve Smith terrific: Sunil GavaskarWorld Cup 2019: Sunil Gavaskar said Virat Kohli showed exemplary sportsman's
spirit when he urged a section of The Oval crowd from booing Steve Smith
during India's 36-run victory over Australia on Sunday.",news,2019-06-11,00:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-2019-virat-kohli-steven-smith-sunil-gavaskar-1546119-2019-06-10
India Today," World Cup 2019: Afghanistan cricket board conspired against me, says Mohammad ShahzadAfghanistan's explosive opener and wicketkeeper Mohammad Shahzad was ruled
out of ICC Cricket World Cup 2019 due to a knee injury.",news,2019-06-11,00:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/world-cup-2019-afghanistan-cricket-board-conspired-against-me-says-mohammad-shahzad-1546098-2019-06-10
India Today," World Cup 2019: We were chasing too many runs, Alex Carey defends Australia batsmenWorld Cup 2019: After losing to India by 36 runs, Australia wicket-keeper
Alex Carey said that Australia were chasing too many runs at the end of the
match as they failed to chase a mammoth 353-run target set by the Men in
Blue.",news,2019-06-11,00:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-world-cup-2019-australia-vs-india-alex-carey-we-were-short-of-runs-1545951-2019-06-10
India Today," SA vs WI Highlights, ICC World Cup 2019: Match abandoned due to rain",news,2019-06-11,00:22:00,https://www.indiatoday.in/sports/story/south-africa-vs-west-indies-live-score-icc-world-cup-2019-sa-vs-wi-1545898-2019-06-10
India Today," South Africa vs West Indies, World Cup 2019 Match 15: Prediction and Probable Playing 11sSouth Africa(SA) vs West Indies (WI) Prediction and Probable Playing 11s,
World Cup 2019: Injury-hit South Africa may be forced to include Aiden
Markram as Rassie van der Dussen had a groin injury.",news,2019-06-11,00:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/south-africa-vs-west-indies-world-cup-2019-match-15-prediction-and-probable-playing-11s-1545853-2019-06-10
