Source,Heading,Category,Date,Time,URL
NDTV,Visiting Taj Mahal? Pay Fine If You Spend More Than 3 Hours Inside,agra news,2019-06-12,22:05,https://www.ndtv.com/agra-news/agra-for-taj-mahal-visit-pay-fine-if-you-spend-more-than-3-hours-inside-2051938
NDTV,"Man Arrested For Allegedly Giving ""Triple <i>Talaq</i>"" To Wife In Agra",agra news,2019-06-12,22:05,https://www.ndtv.com/agra-news/man-arrested-for-allegedly-giving-triple-talaq-to-wife-in-agra-2051780
NDTV,Panic Buttons To Be Installed At Major Spots In Agra,agra news,2019-06-05,22:05,https://www.ndtv.com/agra-news/agra-panic-buttons-to-be-installed-at-major-spots-in-agra-2048103
NDTV,"Woman Allegedly Poisons Husband, He Blames Her In Video Before Death",agra news,2019-05-12,22:05,https://www.ndtv.com/agra-news/woman-laces-husband-s-milk-with-poison-in-agra-video-viral-2036372
NDTV,Schools To Shut Early As Temperatures In Agra Touch 45 Degrees,agra news,2019-05-01,22:05,https://www.ndtv.com/agra-news/taj-city-agra-sizzles-at-45-schools-to-shut-early-2031255
NDTV,UP Government Given 4 Weeks For Vision Document On Taj Mahal Preservation,agra news,2019-02-14,22:05,https://www.ndtv.com/agra-news/up-government-given-4-weeks-for-vision-document-on-taj-mahal-preservation-1993225
NDTV,"After Uproar, Cops To No Longer Take Up Slingshots At Monkeys In Taj Mahal",agra news,2019-02-07,22:05,https://www.ndtv.com/agra-news/after-uproar-cops-to-no-longer-take-up-slingshots-at-monkeys-in-taj-mahal-1990134
NDTV,"Man Kills Wife, Alleged Lover With Spade In Agra",agra news,2019-02-07,22:05,https://www.ndtv.com/agra-news/man-kills-wife-alleged-lover-with-spade-in-agra-1989558
NDTV,Police At Taj Mahal Take Aim At Troops Of Monkeys With Slingshots,agra news,2019-01-25,22:05,https://www.ndtv.com/agra-news/taj-mahal-police-take-aim-at-troops-of-monkey-with-slingshots-1983333
NDTV,"Agra Activists To Build Taj Mahal Replica With Plastic, Polythene Waste",agra news,2019-01-22,22:05,https://www.ndtv.com/agra-news/agra-activists-to-build-taj-mahal-replica-with-plastic-polythene-waste-1981587
NDTV,PM Modi To Address Rally In Agra Tomorrow As Lok Sabha Polls Near,agra news,2019-01-08,22:05,https://www.ndtv.com/india-news/pm-modi-to-address-rally-in-agra-tomorrow-as-lok-sabha-polls-near-1974469
