Source,Heading,Category,Date,Time,URL
Indian Express,"2005 Ayodhya terror attack case: Not happy, want govt to intervene, says victim’s family",cities,2019-06-19,12:54:03 am,https://indianexpress.com/article/cities/lucknow/2005-ayodhya-terror-attack-case-not-happy-want-govt-to-intervene-says-victims-family-5787308/
Indian Express,Sitapur: Eight killed as tanker rams into tractor-trolley,cities,2019-06-19,12:50:37 am,https://indianexpress.com/article/cities/lucknow/sitapur-eight-killed-as-tanker-rams-into-tractor-trolley-5787282/
Indian Express,"BJP MP claims ‘mushrooming’ of mosques in Delhi, writes to LG for immediate action",cities,2019-06-18,9:16:56 pm,https://indianexpress.com/article/cities/delhi/bjp-mp-claims-mushrooming-of-mosques-in-delhi-writes-to-lg-for-immediate-action-5787198/
Indian Express,"Delhi: Patanjali’s desi ghee, cloned card leads to man’s arrest",cities,2019-06-18,8:16:32 pm,https://indianexpress.com/article/cities/delhi/desi-ghee-cloned-card-leads-to-mans-arrest-5785537/
Indian Express,Chennai News June 18 Highlights: TN CM pay tribute to Jayalalithaa; Triplicane Mansions run out of water,cities,2019-06-18,19:32:10:00,https://indianexpress.com/article/cities/chennai/chennai-news-live-updates-tamil-nadu-news-today-chennai-chennai-news-today-chennai-weather-traffic-live-updates-live-5785625/
Indian Express,Bangalore news 18 June highlights: Bike borne assailants kill man in Malleshwaram,cities,2019-06-18,18:02:08:00,https://indianexpress.com/article/cities/bangalore/traffic-weather-bbmp-airport-police-crime-live-bengaluru-rains-5785386/
Indian Express,Maharashtra budget 2019: State announces Rs 4.05 lakh crore expenditure plan; special emphasis on agricultural sector,cities,2019-06-18,17:55:07:00,https://indianexpress.com/article/cities/mumbai/maharashtra-budget-2019-announces-expenditure-plan-special-emphasis-on-agricultural-sector-5786947/
Indian Express,IMA jewels scam: Roshan Baig and Mansoor Khan – a friendship gone sour?,cities,2019-06-18,17:39:42:00,https://indianexpress.com/article/cities/bangalore/ima-jewels-scam-roshan-baig-and-mansoor-khan-a-friendship-gone-sour-5786805/
Indian Express,"Mukherjee Nagar clashes: Kejriwal condemns cop ‘brutality’, finds echo in Punjab CM",cities,2019-06-18,17:32:14:00,https://indianexpress.com/article/cities/delhi/mukherjee-nagar-clashes-kejriwal-condemns-cop-brutality-finds-echo-in-punjab-cm-5785500/
Indian Express,Home Ministry seeks report on brawl between tempo driver and Delhi cops,cities,2019-06-18,17:31:08:00,https://indianexpress.com/article/cities/delhi/home-ministry-report-delhi-police-brawl-with-sikh-tempo-driver-arvind-kejriwal-5785348/
Indian Express,"Delhi: Tempo driver swings sword at cops, they beat him with lathis",cities,2019-06-18,17:30:45:00,https://indianexpress.com/article/delhi/tempo-driver-swings-sword-at-cops-they-beat-him-with-lathis-5783591/
Indian Express,Watch: Students fall off overcrowded bus during ‘Bus Day’ celebrations in Chennai,cities,2019-06-18,16:20:19:00,https://indianexpress.com/article/cities/chennai/watch-students-fall-off-overcrowded-bus-during-bus-day-celebrations-in-chennai-5786087/
Indian Express,"Gurgaon: Man masturbates, hurls abuses at woman outside metro station; FIR registered",cities,2019-06-18,12:51:54:00,https://indianexpress.com/article/cities/gurgaon-man-masturbates-hurls-abuses-at-woman-outside-metro-station-fir-registered-5786131/
Indian Express,"Amritsar: Break in at gun house, 67 guns surrendered during polls stolen",cities,2019-06-18,12:34:06:00,https://indianexpress.com/article/cities/chandigarh/amritsar-break-in-at-gun-house-67-guns-surrendered-during-polls-stolen-5786004/
Indian Express,Head constable suspended for ‘aiding’ drug peddlers in Ferozepur,cities,2019-06-18,11:22:00:00,https://indianexpress.com/article/cities/chandigarh/head-constable-suspended-for-aiding-drug-peddlers-in-ferozepur-5785955/
Indian Express,"Enjoy your vacation, Prakash Raj tells man unhappy with wife taking selfie with actor",cities,2019-06-18,11:21:57:00,https://indianexpress.com/article/cities/bangalore/prakash-raj-modi-fan-selfie-twitter-kashmir-5785981/
Indian Express,Bangalore news 18 June highlights: Bike borne assailants kill man in Malleshwaram,bangalore news,2019-06-18,18:02:08:00,https://indianexpress.com/article/cities/bangalore/traffic-weather-bbmp-airport-police-crime-live-bengaluru-rains-5785386/
Indian Express,IMA jewels scam: Roshan Baig and Mansoor Khan – a friendship gone sour?,bangalore news,2019-06-18,17:39:42:00,https://indianexpress.com/article/cities/bangalore/ima-jewels-scam-roshan-baig-and-mansoor-khan-a-friendship-gone-sour-5786805/
Indian Express,"Enjoy your vacation, Prakash Raj tells man unhappy with wife taking selfie with actor",bangalore news,2019-06-18,11:21:57:00,https://indianexpress.com/article/cities/bangalore/prakash-raj-modi-fan-selfie-twitter-kashmir-5785981/
Indian Express,Three dead after under-construction water tank collapses in Bengaluru,bangalore news,2019-06-18,08:47:58:00,https://indianexpress.com/article/cities/bangalore/under-construction-water-tank-collapses-in-bengaluru-death-toll-injured-5784805/
Indian Express,"Bangalore news 17 June Highlights: Under construction water tank collapses in North Bangalore; 3 killed, 6 seriously injured",bangalore news,2019-06-17,18:43:42:00,https://indianexpress.com/article/cities/bangalore/traffic-weather-bbmp-airport-police-crime-live-bengaluru-rains-5783451/
Indian Express,BMTC begins non-AC bus services to Bengaluru airport,bangalore news,2019-06-15,16:38:19:00,https://indianexpress.com/article/cities/bangalore/bmtc-begins-non-ac-bus-services-to-bengaluru-airport/
Indian Express,"Karnataka woman tied to a pole for not repaying loan, video goes viral",bangalore news,2019-06-14,19:31:02:00,https://indianexpress.com/article/cities/bangalore/karnataka-woman-tied-to-a-pole-for-not-repaying-loan-video-goes-viral-5781146/
Indian Express,Karnataka: Belagavi railway station to get improved facilities as Minister Suresh Angadi steps in,bangalore news,2019-06-14,19:23:22:00,https://indianexpress.com/article/cities/bangalore/karnataka-belagavi-railway-station-second-entry-soon-belgaum-5781269/
Indian Express,Bangalore news June 14 Highlights: IMA Jewels scam: Auditor arrested; SIT interrogation continues,bangalore news,2019-06-14,18:38:08:00,https://indianexpress.com/article/cities/bangalore/traffic-weather-bbmp-airport-police-crime-live-bengaluru-rains-5779596/
Indian Express,Karnataka: Two MLAs inducted in HD Kumaraswamy’s cabinet,bangalore news,2019-06-14,15:14:12:00,https://indianexpress.com/article/cities/bangalore/karnataka-two-mlas-inducted-in-hd-kumaraswamys-cabinet-5780708/
