Source,Heading,Category,Date,Time,URL
Indian Express,"JEE Advanced results declared: Karthikey Gupta secures first rank, secures 346 out of 372 marks",nil,2019-06-14,10:36:44 pm,https://indianexpress.com/article/education/jee-advanced-results-declared-karthikey-gupta-secures-first-rank-5781461/
Indian Express,CLAT Result 2019 declared: How to check at clatconsortiumofnlu.ac.in,nil,2019-06-14,7:11:59 pm,https://indianexpress.com/article/education/clat-result-2019-how-to-check-at-clatconsortiumofnlu-ac-in-nlu-5781077/
Indian Express,CLAT 2019 result declared at clatconsortiumofnlu.ac.in,nil,2019-06-14,7:11:04 pm,https://indianexpress.com/article/education/clat-2019-result-declared-today-how-to-check-clatconsortiumofnlu-ac-in-5780054/
Indian Express,JEE Advanced Result 2019 @jeeadv.ac.in HIGHLIGHTS: HRD Minister Ramesh Pokhriyal congratulates students,nil,2019-06-14,7:08:07 pm,https://indianexpress.com/article/education/jee-advanced-result-2019-declared-jeeadv-ac-in-live-updates-how-to-check-cut-off-rank-card-meet-topper-jeeadv-ac-in-5777620/
Indian Express,IIT-JEE Advanced 2019 result declared at josaa.nic.in,nil,2019-06-14,19:03:53:00,https://indianexpress.com/article/education/iit-jee-advanced-result-final-answer-key-2019-iit-roorkee-jeeadv-ac-in-5779184/
Indian Express,"JEE Advanced results 2019: HRD Minister, Rajasthan CM Ashok Gehlot congratulate toppers",nil,2019-06-14,19:03:12:00,https://indianexpress.com/article/education/jee-advanced-results-2019-hrd-minister-rajasthan-cm-ashok-gehlot-congratulate-students-5781141/
Indian Express,UGC gets 150 proposals for study on quality of PhD theses in universities,nil,2019-06-14,18:50:44:00,https://indianexpress.com/article/education/ugc-gets-150-proposals-for-study-on-quality-of-phd-theses-in-universities-5779664/
Indian Express,Why did JEE Advanced website remain non-functional for over 6 hours?,nil,2019-06-14,18:49:19:00,https://indianexpress.com/article/education/why-is-jee-advanced-website-not-displaying-results-jeeadv-ac-in-5780353/
Indian Express,Rajasthan University UG results 2019 declared: How to check at uniraj.ac.in,nil,2019-06-14,18:48:21:00,https://indianexpress.com/article/education/rajasthan-university-result-2019-declared-how-to-check-uniraj-ac-in-5778378/
Indian Express,NEET UG 2019 wrong answer keys: SC agrees to hear plea of students on June 14,nil,2019-06-14,18:47:58:00,https://indianexpress.com/article/education/neet-ug-2019-wrong-answer-keys-sc-agrees-to-hear-plea-of-students-on-june-14/
Indian Express,"NEET UG wrong answer key 2019: We are not experts, says Supreme Court as it refuses to interfere with exam",nil,2019-06-14,18:47:47:00,https://indianexpress.com/article/education/neet-ug-answer-key-2019-supreme-court-refuses-to-interfere-with-exam-5781234/
Indian Express,"DU admissions: Delhi University’s new admission norms to UG courses could have been announced earlier, says High Court",nil,2019-06-14,18:26:51:00,https://indianexpress.com/article/education/du-admissions-delhi-universitys-new-admission-norms-to-ug-courses-could-have-been-announced-earlier-says-high-court-5781005/
Indian Express,TS ICET result 2019 declared: How to check at icet.tsche.ac.in,nil,2019-06-14,17:09:02:00,https://indianexpress.com/article/education/manabadi-ts-icet-result-2019-declared-how-to-check-at-icet-tsche-ac-in-5780426/
Indian Express,"JEE Advanced result 2019: Kartikey Gupta secures AIR 1, Shabnam Sahay is the topper among female candidates",nil,2019-06-14,17:07:33:00,https://indianexpress.com/article/education/jee-advanced-result-2019-declared-kartikey-gupta-secures-air-1-jeeadv-ac-in-jee-topper-5779966/
Indian Express,"JEE Advanced 2019: Architecture Aptitude Test (AAT) 2019 registration begins, check how to apply",nil,2019-06-14,16:56:06:00,https://indianexpress.com/article/education/jee-advanced-2019-iit-roorkee-architecture-aptitude-test-aat-2019-registration-begins-check-how-to-apply-jeeadv-ac-in-5780982/
Indian Express,How to check JEE Advanced result 2019,nil,2019-06-14,16:31:33:00,https://indianexpress.com/article/education/iit-jee-advanced-result-2019-date-and-time-iit-roorkee-to-released-score-card-rank-list-jeeadv-ac-in-5777694/
