Newspaper,Heading,Date,Time,URL
Indian Express,Queries about new EWS category dominate first Open Day at DU,2019-05-31,8:33:49 pm,https://indianexpress.com/article/education/queries-about-new-ews-category-dominate-first-open-day-at-du-5759251/
Indian Express,"HRD panel wants national education commission, Indian knowledge systems in syllabus",2019-05-31,8:20:51 pm,https://indianexpress.com/article/education/hrd-panel-wants-national-education-commission-indian-knowledge-systems-in-syllabus-5759240/
Indian Express,"DU brings changes in admission process: ‘No reduction of marks’, know these new regulations before applying",2019-05-31,8:06:11 pm,https://indianexpress.com/article/education/new-changes-in-place-for-du-admissions-du-ac-in/
Indian Express,CBSE Class 12th re-evaluation result 2019 before June 14 to allow time for DU admissions,2019-05-31,7:58:49 pm,https://indianexpress.com/article/education/cbse-class-12-re-evaluation-result-2019-before-june-14-to-allow-time-for-du-admissions-cbse-nicin-du-ac-in-5758579/
Indian Express,"Haryana BSEH D.El.Ed datesheet for first, second year re-appear exam released, check here",2019-05-31,19:52:35:00,https://indianexpress.com/article/education/haryana-bseh-d-el-ed-datesheet-for-first-second-year-re-appear-exam-released-check-here-www-bseh-org-in-5756921/
Indian Express,"Students demand rollback as DU changes eligibility criteria for BA Economics, BCom",2019-05-31,19:48:48:00,https://indianexpress.com/article/education/students-demand-rollback-as-du-changes-eligibility-criteria-for-ba-economics-bcom-delhi-university-admissions-du-ac-in-5758745/
Indian Express,RBSE BSER Rajasthan Board 10th result 2019 not releasing today,2019-05-31,18:53:37:00,https://indianexpress.com/article/education/rbse-rajasthan-board-10th-result-2019-date-and-time-rajeduboard-rajasthan-gov-in-5757644/
Indian Express,RBSE Rajasthan Board 10th result 2019 to release in June first-week,2019-05-31,18:53:13:00,https://indianexpress.com/article/education/bser-rbse-rajasthan-board-class-10-result-2019-check-date-and-time-rajresults-nic-in-5744183/
Indian Express,Meet the new HRD minister Ramesh Pokhriyal Nishank,2019-05-31,18:19:22:00,https://indianexpress.com/article/education/meet-the-new-hrd-minister-ramesh-pokhriyal-nishank-5759040/
Indian Express,MHT CET result to be declared in June first week: How to check,2019-05-31,17:14:16:00,https://indianexpress.com/article/education/mht-cet-2019-result-declared-to-be-available-at-these-websites-dtemaharashtra-gov-in-5758530/
Indian Express,"Bihar Board declares Class 10th compartment exam results in record time, pass percentage increases to 73.67%",2019-05-31,16:55:44:00,https://indianexpress.com/article/education/bihar-board-declares-class-10-compartment-exam-results-in-a-record-time-pass-percentage-touches-73-67-bsebssresult-com-biharboard-online-5758690/
Indian Express,"NEET 2019 result on June 5, last date to raise objection today",2019-05-31,16:21:24:00,https://indianexpress.com/article/education/neet-2019-last-date-to-challenge-answer-key-is-may-31-ntaneet-nic-in-5758139/
Indian Express,Bihar Board BSEB 10th Compartmental Result 2019 HIGHLIGHTS: Pass percentage touches 73.67%,2019-05-31,20:42:13:00,https://indianexpress.com/article/education/bihar-board-bseb-10th-compartmental-result-2019-declared-live-updates-bsebssresult-com-biharboardonline-bihar-gov-in-5758076/
Indian Express,Bihar Board BSEB 10th Compartmental Result 2019 released: When and where to check,2019-05-31,15:24:26:00,https://indianexpress.com/article/education/bihar-board-bseb-10th-compartmental-result-2019-when-and-where-to-check-bsebssresult-com-biharboard-ac-in-5757280/
Indian Express,"Bihar Board BSEB 10th Compartmental Result 2019 declared: How to check via websites, app, sms",2019-05-31,15:22:19:00,https://indianexpress.com/article/education/bihar-board-bseb-10th-compartmental-result-declared-2019-how-to-check-bsebssresult-com-biharboardonline-bihar-gov-in-5757695/
Indian Express,"BSEB Bihar Board 10th Compartment result 2019 released, check at bsebssresult.com",2019-05-31,15:21:27:00,https://indianexpress.com/article/education/bseb-bihar-board-10th-compartment-cum-special-exam-result-2019-date-and-time-confirmed-bsebssresult-com-biharboardonline-bihar-gov-in-5757237/
