Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
CNN, A mother is sought after an hours old newborn in a plastic bag is left in the woods,india,2019-06-11,00:10,/2019/06/08/us/georgia-baby-india-found-plastic-bag-trnd/index.html,0,1.0
CNN, India cuts interest rates again in a bid to revive economic growth,india,2019-06-11,00:10,/2019/06/06/economy/india-interest-rates-rbi-cut/index.html,1,1.0
CNN, Indian startup Zomato gives employees 26 weeks paid parental leave and 1000 per child,india,2019-06-11,00:10,/2019/06/05/business/zomato-parental-leave-india/index.html,2,1.0
CNN, These spices may be the key to living a long life,india,2019-06-11,00:10,/videos/health/2019/03/28/spices-ayurveda-sanjay-gupta-chasing-life-orig-jg.cnn,3,0.15
CNN, These North Korean defectors were sold into China as cybersex slaves Then they escaped,india,2019-06-11,00:10,/2019/06/09/asia/north-korea-defectors-intl-hnk/index.html,3,0.14
CNN, 17 killed in Dubai after bus crashed into overhead road sign,india,2019-06-11,00:10,/2019/06/07/middleeast/uae-dubai-bus-crash-intl/index.html,3,0.15
CNN, MS Dhoni asked to remove military insignia from wicketkeeping gloves,india,2019-06-11,00:10,/2019/06/07/sport/ms-dhoni-gloves-insignia-cwc-india-spt-intl/index.html,3,0.13
CNN, Nasdaq correction Shell gives back Trump in the UK,india,2019-06-11,00:10,/2019/06/04/investing/premarket-stocks-trading/index.html,3,0.15
CNN, 5 everyday foods that are making droughts worse,india,2019-06-11,00:10,/2019/04/05/health/everyday-foods-water-drought-climate-intl/index.html,3,0.14
CNN, Kathua child rape and murder Indian court finds six guilty in case that outraged nation,india,2019-06-11,00:10,/2019/06/10/asia/india-jammu-rape-trial-verdict-intl-hnk/index.html,3,0.27
CNN, 8 of Indias most incredible temples,india,2019-06-11,00:10,/travel/article/most-incredible-temples-india/index.html,4,0.53
CNN, Internet warriors are pushing India and Pakistan onto dangerous ground,india,2019-06-11,00:10,/2019/02/28/india/india-pakistan-social-media-pressure-intl/index.html,5,0.38
CNN, Absent US diplomacy India and Pakistan stand at the precipice of war,india,2019-06-11,00:10,/2019/02/27/opinions/india-pakistan-precipice-of-war-rafia-zakaria/index.html,5,0.42
CNN, Fed relief Oil supply Renaults decision,india,2019-06-11,00:10,/2019/06/05/investing/premarket-stocks-trading/index.html,6,0.54
CNN, Fiat Chrysler bails ECB time Stock market gains,india,2019-06-11,00:10,/2019/06/06/investing/premarket-stocks-trading/index.html,7,1.0
CNN, Initial findings on Gulf tanker attacks point to a state actor but Iran not mentioned by name,india,2019-06-11,00:10,/2019/06/06/middleeast/uae-saudi-oil-tankers-intl/index.html,8,0.53
CNN, Photograph of Miss India finalists stirs debate over countrys obsession with fair skin,india,2019-06-11,00:10,/style/article/miss-india-fairness-intl/index.html,9,0.37
CNN, Indias trash mountains are a fetid symbol of the countrys plastic problem,india,2019-06-11,00:10,/2019/06/07/asia/india-plastic-waste-intl-hnk/index.html,9,0.4
CNN, India fears new outbreak of lethal Nipah virus,india,2019-06-11,00:10,/2019/06/05/health/india-nipah-virus-intl/index.html,10,1.0
CNN, Indian election Full coverage,india,2019-06-11,00:10,/specials/india/india-election,11,0.42
CNN, Indian military plane vanishes mid flight,india,2019-06-11,00:10,/2019/06/06/india/india-missing-plane-intl/index.html,11,0.38
CNN, Indias election spending surges past US to record high,india,2019-06-11,00:10,/2019/06/08/asia/india-election-spending-intl/index.html,11,0.37
CNN, Retired cricketers resort offers wildlife spotting luxury tents,india,2019-06-11,00:10,/travel/article/india-bison-resort/index.html,12,0.5
CNN, Former Pakistani President Asif Ali Zardari arrested on corruption charges,india,2019-06-11,00:10,/2019/06/10/asia/asif-ali-zardari-arrested-intl/index.html,13,1.0
