Source,Heading,Category,Date,Time,URL,Cluster,cluster_similarity_value
CNN, Japan F 35 fighter crash Pilot suffered spatial disorientation,asia,2019-06-11,00:10,/2019/06/10/asia/japan-f-35-fighter-crash-cause-hnk-intl/index.html,0,0.5
CNN, These women escaped horrors of sex trafficking,asia,2019-06-11,00:10,/videos/world/2019/06/10/north-korean-women-trafficked-sex-trade-hancocks-pkg-vpx.cnn,1,1.0
CNN, Best places to visit for the ultimate Asia experience,asia,2019-06-11,00:10,/travel/article/asia-best-places-to-visit/index.html,2,1.0
CNN, These North Korean defectors were sold into China as cybersex slaves Then they escaped,asia,2019-06-11,00:10,/2019/06/09/asia/north-korea-defectors-intl-hnk/index.html,3,0.79
CNN, North Korean women trafficked to China as cybersex slaves,asia,2019-06-11,00:10,/videos/tv/2019/06/10/north-korean-julie-zaugg.cnn,3,0.57
CNN, How Tiananmen Squares Goddess of Democracy became a symbol of defiance,asia,2019-06-11,00:10,/style/article/tiananmen-square-goddess-of-democracy/index.html,4,1.0
CNN, Cardinal Pells lawyers seek to free convicted sex attacker on appeal,asia,2019-06-11,00:10,/2019/06/04/asia/australia-pell-appeal-intl/index.html,5,0.56
CNN, Hong Kongs wildest dining experience,asia,2019-06-11,00:10,/travel/article/tung-po-hong-kong-restaurant/index.html,6,0.24
CNN, 94 Taiwanese criminal suspects extradited from Spain to Beijing,asia,2019-06-11,00:10,/2019/06/07/asia/taiwan-extradition-beijing-intl/index.html,6,0.21
CNN, Vietnamese blogger sentenced to 6 years in jail for environmental protest,asia,2019-06-11,00:10,/2019/06/07/asia/vietnam-blogger-jailed-intl/index.html,6,0.25
CNN, 7 super spicy South Korean dishes,asia,2019-06-11,00:10,/travel/article/korea-spicy-dishes/index.html,7,0.38
CNN, How a boy band from South Korea became the biggest in the world,asia,2019-06-11,00:10,/2019/06/01/asia/bts-kpop-us-intl/index.html,7,0.36
CNN, Australia meth bust shipment of speakers used to hide largest onshore seizure,asia,2019-06-11,00:10,/2019/06/06/asia/largest-meth-bust-onshore-australia-trnd/index.html,8,0.18
CNN, The Seoul cafe that looks like a cartoon,asia,2019-06-11,00:10,/travel/article/cartoon-cafe-seoul/index.html,8,0.18
CNN, Taiwan used to be home to a huge number of bears No one really knows how many are left,asia,2019-06-11,00:10,/travel/article/taiwan-black-bear-intl/index.html,8,0.17
CNN, Im not backing down this time Chinese dissident artist Badiucao reveals his identity,asia,2019-06-11,00:10,/style/article/badiucao-documentary-reveals-identity-intl/index.html,8,0.22
CNN, Where to try bia hoi Hanois 25 cent beer,asia,2019-06-11,00:10,/travel/article/hanoi-ta-hien-street/index.html,9,0.43
CNN, Hanois best boutique hotels,asia,2019-06-11,00:10,/travel/article/hanoi-boutique-hotels/index.html,9,0.37
CNN, 5 dishes every Hanoi visitor needs to try,asia,2019-06-11,00:10,/travel/article/hanoi-food-best-dishes/index.html,9,0.39
CNN, Indias election spending surges past US to record high,asia,2019-06-11,00:10,/2019/06/08/asia/india-election-spending-intl/index.html,10,0.39
CNN, Indias 30 most beautiful places to visit,asia,2019-06-11,00:10,/travel/article/india-beautiful-places/index.html,10,0.55
CNN, Experiencing the wonder of Indian democracy,asia,2019-06-11,00:10,/travel/article/election-tourism-india/index.html,11,0.38
CNN, Indian food The best dishes in each region,asia,2019-06-11,00:10,/travel/article/indian-food-dishes/index.html,11,0.4
CNN, Kathua child rape and murder Indian court finds six guilty in case that outraged nation,asia,2019-06-11,00:10,/2019/06/10/asia/india-jammu-rape-trial-verdict-intl-hnk/index.html,11,0.42
CNN, Exploring Japans spectacular snow monsters,asia,2019-06-11,00:10,/travel/article/zao-onsen-japan/index.html,12,0.54
CNN, Retired cricketers resort offers wildlife spotting luxury tents,asia,2019-06-11,00:10,/travel/article/india-bison-resort/index.html,13,0.33
CNN, Gaokao Can you pass Chinas grueling college entrance exam,asia,2019-06-11,00:10,/2016/06/07/asia/gaokao-quiz/index.html,14,1.0
CNN, Classic stove train showcases Japans wintery landscapes,asia,2019-06-11,00:10,/travel/article/japan-winter-stove-train-tsugaru/index.html,15,0.54
CNN, Hidden emotions of Japanese Noh masks,asia,2019-06-11,00:10,/style/article/japan-noh-mask-photography/index.html,16,0.57
CNN, Former Pakistani President Asif Ali Zardari arrested on corruption charges,asia,2019-06-11,00:10,/2019/06/10/asia/asif-ali-zardari-arrested-intl/index.html,17,1.0
