Newspaper,Heading,Category,Date,Time,URL
India Today," World Cup 2019: Shikhar Dhawan in high spirits at India training sessionShikhar Dhawan seems to be in a positive frame of mind despite having
suffered a thumb injury during India's World Cup 2019 match vs Australia.",news,2019-06-12,19:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/world-cup-2019-shikhar-dhawan-india-training-session-video-new-zealand-nottingham-barat-1547408-2019-06-12
India Today," World Cup 2019: India will beat Pakistan again, says Kapil DevIndia and Pakistan will face each other in the most anticipated clash of
World Cup 2019 on June 16 in Manchester. Both teams have faced each other six
times in the World Cup and each time, Men in Blue have come out on top.",news,2019-06-12,19:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/world-cup-2019-india-will-beat-pakistan-again-says-kapil-dev-1547410-2019-06-12
India Today," World Cup 2019: David Warner hits 3rd successive ODI hundred vs PakistanWorld Cup 2019: David Warner hit his 15th ODI hundred and his 2nd in World
Cups as Australia continued to dominate Pakistan in Taunton on Wednesday.",news,2019-06-12,19:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/david-warner-hundred-world-cup-2019-australia-vs-pakistan-cricket-taunton-cwc-records-1547361-2019-06-12
India Today," Rain and New Zealand dominate World Cup 2019: Fans come up with hilarious memesThe 2019 edition of ICC Cricket World Cup has set a dubious record for the
most number of rained-out matches in a single edition of the quadrennial
tournament. More rain is predicted in the coming week in the UK with India's
match vs New Zealand on Thursday facing the risk of being interrupted by rain",news,2019-06-12,19:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/icc-cricket-world-cup-2019-rain-uk-weather-prediction-memes-fans-reserve-day-india-new-zealand-1547338-2019-06-12
India Today," World Cup 2019: Shikhar Dhawan might take 10-12 days to recover, says Sanjay BangarWorld Cup 2019: Sanjay Bangar, India's assistant coach, said the team is
monitoring Shikhar Dhawan who had sustained a thumb injury during India's
36-run victory over Australia at The Oval on Sunday.",news,2019-06-12,19:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/world-cup-2019-shikhar-dhawan-injury-update-india-assistant-coach-sanjay-bangar-1547306-2019-06-12
India Today," World Cup 2019: Sania Mirza blasts ‘cringeworthy’ TV ads ahead of India-Pakistan matchSania Mirza blasted ads on both sides of the border and said that there is no
need to create such hype around India vs Pakistan clash as it is just another
match of Cricket.",news,2019-06-12,19:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/world-cup-2019-sania-mirza-slams-tv-ads-india-vs-pakistan-1547303-2019-06-12
India Today," Pakistan sport black armbands vs Australia in honour of late cricketer, umpirePakistan played were spotted wearing black armbands during their fourth ICC
Cricket World Cup 2019 match against Australia in Taunton. Captain Sarfaraz
Ahmed won the toss and decided to send Australia into bat.",news,2019-06-12,19:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/pakistan-vs-australia-black-armbands-cricket-world-cup-2019-sarfaraz-ahmed-late-cricketer-umpire-taunton-1547272-2019-06-12
India Today," AUS vs PAK Live Score, ICC World Cup 2019: Pakistan lose Fakhar early in 308 chase",news,2019-06-12,19:22:00,https://www.indiatoday.in/sports/story/australia-vs-pakistan-live-score-icc-world-cup-2019-aus-vs-pak-1547230-2019-06-12
India Today," 14:10World Cup 2019: Rishabh Pant to join Indian team as cover for injured Shikhar DhawanRishabh Pant will be joining the Indian team as cover for the injured Shikhar
Dhawan in England as they prepare for their next match against New Zealand on
Thursday.
The Wicket-keeper-batsman will be reaching England on Wednesday after getting
clearance from the Board of Control for Cricket in India on Tuesday night.",news,2019-06-12,19:22:00,https://www.indiatoday.in/sports/video/icc-cricket-world-cup-rishabh-pant-cover-for-injured-shikhar-dhawan-india-vs-new-zealand-1547216-2019-06-12
India Today," Shikhar Dhawan tweets lines from Rahat Indori's poem after thumb injuryIndia will be missing the services of Shikhar Dhawan for at least 2 weeks
after he fractured his left thumb during the game against Australia on
Sunday.",news,2019-06-12,19:22:00,https://www.indiatoday.in/sports/cricket-world-cup-2019/story/world-cup-2019-shikhar-dhawan-tweet-rahat-indori-poem-1547213-2019-06-12
