Newspaper,Heading,Category,Date,Time,URL
Hindiustan Times,"‘Good example of cricket diplomacy,’ Sachin Tendulkar thanks PM Modi for promoting the sport",cricket,2019-06-12,15:38:00,https://www.hindustantimes.com/cricket/good-example-of-cricket-diplomacy-sachin-tendulkar-thanks-pm-modi-for-promoting-the-sport/story-D2uGv5OxTFTvDn9xDEDNLJ.html
Hindiustan Times,ICC World Cup 2019: Batting coach Sanjay Bangar gives timeframe for Shikhar Dhawan’s recovery,cricket,2019-06-12,18:41:00,https://www.hindustantimes.com/cricket/icc-world-cup-2019-batting-coach-sanjay-bangar-gives-timeframe-for-shikhar-dhawan-s-recovery/story-DvoNPIEFAom3k5acqL1l8I.html
Hindiustan Times,ICC World Cup 2019: Sania Mirza slams ‘cringeworthy’ TV ads hyping the Indo-Pak match,cricket,2019-06-12,17:38:00,https://www.hindustantimes.com/cricket/icc-world-cup-2019-sania-mirza-slams-cringeworthy-tv-ads-hyping-the-indo-pak-match/story-h6y58jOebOTyEBYWvYZqTN.html
Hindiustan Times,ICC World Cup 2019: Virat Kohli and Co sweat it out in the nets ahead of New Zealand clash – See pics,cricket,2019-06-12,19:09:00,https://www.hindustantimes.com/cricket/icc-world-cup-2019-virat-kohli-and-co-sweat-it-out-in-the-nets-ahead-of-new-zealand-clash-see-pics/story-h0Trys1zEdD4QRe3U0ZorL.html
Hindiustan Times,ICC World Cup 2019: India’s predicted XI against New Zealand – Toss-up between Dinesh Karthik and Vijay Shankar,cricket,2019-06-12,19:12:00,https://www.hindustantimes.com/cricket/icc-world-cup-2019-india-s-predicted-xi-against-new-zealand-virat-kohli-to-decide-between-dinesh-karthik-vijay-shankar/story-5uSdvbXkCgMtfV4ERIv32M.html
Hindiustan Times,ICC World Cup 2019: Batting coach Sanjay Bangar gives timeframe for Shikhar Dhawan’s recovery,cricket,2019-06-12,18:41:00,https://www.hindustantimes.com/cricket/icc-world-cup-2019-batting-coach-sanjay-bangar-gives-timeframe-for-shikhar-dhawan-s-recovery/story-DvoNPIEFAom3k5acqL1l8I.html
Hindiustan Times,Amir confessed to spot-fixing after Afridi slapped him: Razzaq,cricket,2019-06-12,16:40:00,https://www.hindustantimes.com/cricket/amir-confessed-to-spot-fixing-after-afridi-slapped-him-razzaq/story-7KwDeAF4Ybn6y7wViAtHlK.html
Hindiustan Times,ICC World Cup 2019: Sania Mirza slams ‘cringeworthy’ TV ads hyping the Indo-Pak match,cricket,2019-06-12,17:38:00,https://www.hindustantimes.com/cricket/icc-world-cup-2019-sania-mirza-slams-cringeworthy-tv-ads-hyping-the-indo-pak-match/story-h6y58jOebOTyEBYWvYZqTN.html
Hindiustan Times,"‘Good example of cricket diplomacy,’ Sachin Tendulkar thanks PM Modi for promoting the sport",cricket,2019-06-12,15:38:00,https://www.hindustantimes.com/cricket/good-example-of-cricket-diplomacy-sachin-tendulkar-thanks-pm-modi-for-promoting-the-sport/story-D2uGv5OxTFTvDn9xDEDNLJ.html
Hindiustan Times,"ICC World Cup 2019: Shikhar Dhawan hints WC not over, shares cryptic tweet",cricket,2019-06-12,14:39:00,https://www.hindustantimes.com/cricket/icc-world-cup-2019-shikhar-dhawan-hints-wc-not-over-shares-cryptic-tweet/story-PidwLeRGb7pKg25x3WjBLM.html
Hindiustan Times,"Australia vs Pakistan Live Score, ICC World Cup 2019: Fakhar departs for a duck",cricket,2019-06-12,19:15:00,https://www.hindustantimes.com/cricket/australia-vs-pakistan-icc-cricket-world-cup-2019-live-score-at-taunton/story-XPhGwyfVItp50rNvzdgCkK.html
Hindiustan Times,ICC World Cup 2019: Pakistan fans will not boo Steve Smith in World Cup - Sarfaraz Ahmed,cricket,2019-06-12,12:50:00,https://www.hindustantimes.com/cricket/icc-world-cup-2019-pakistan-fans-will-not-boo-steve-smith-in-world-cup-sarfaraz-ahmed/story-5IPtpoAJVnGFpT2MeQYuYN.html
Hindiustan Times,Yuvraj Singh names the ‘toughest’ bowler and overseas batsmen he admired most,cricket,2019-06-12,15:43:00,https://www.hindustantimes.com/cricket/yuvraj-singh-names-the-toughest-bowler-and-overseas-batsmen-he-admired-most/story-zyW1t5N9d0vm7iofZslIZM.html
Hindiustan Times,"ICC World Cup 2019: Shikhar Dhawan injury, weather pose challenge for India ahead of New Zealand clash",cricket,2019-06-12,12:32:00,https://www.hindustantimes.com/cricket/icc-world-cup-2019-shikhar-dhawan-injury-weather-pose-challenge-for-india-ahead-of-new-zealand-clash/story-xo3clHp7gckAVvqrdDDydN.html
