Source,Heading,Category,Date,Time,URL
CNN,Army vet dies in police custody. His body was returned to his family with some organs missing,us,2019-06-10,15:12,/2019/06/07/us/army-vet-dies-in-custody-organs-missing/index.html
CNN,Police look for mother after newborn found in woods,us,2019-06-10,15:12,/2019/06/08/us/georgia-baby-india-found-plastic-bag-trnd/index.html
CNN,Man in custody in connection with suspected serial killings,us,2019-06-10,15:12,/2019/06/08/us/detroit-serial-killer-saturday/index.html
CNN,Plane crash kills both people onboard. Dog survives,us,2019-06-10,15:12,/2019/06/09/us/new-york-plane-crash-dog-survives/index.html
CNN,Michigan hotel offers free stay to anyone traveling for an abortion,us,2019-06-10,15:12,/2019/06/08/us/yale-hotel-abortion-free-rooms-trnd/index.html
CNN,Rain moving into the Norhteast as a heat wave builds across the West,us,2019-06-10,15:12,/videos/weather/2019/06/10/daily-weather-forecast-severe-weather-flooding-heat.cnn
CNN,3 people trapped in car die after vehicle hits tree and falls into flooded creek in North Carolina ,us,2019-06-10,15:12,/2019/06/10/us/north-carolina-flooding-duke-damage-wxc/index.html
CNN,At least 1 person is dead and 6 others injured after crane falls on Dallas apartment building ,us,2019-06-10,15:12,/2019/06/09/us/dallas-strong-winds-damage/index.html
CNN,"Hundreds of firefighters are battling blazes on the West Coast, and it's only going to get hotter",us,2019-06-10,15:12,/2019/06/10/us/wildfires-heatwave-california-evacuations/index.html
CNN,See moment crane collapses in Dallas,us,2019-06-10,15:12,/videos/us/2019/06/09/dallas-crane-collapse-moment-nr-vpx.cnn
CNN,How a message of acceptance from rural Oklahoma touched people around the world,us,2019-06-10,15:12,/2019/06/09/us/oklahoma-pride-flag-truck/index.html
CNN,"As communities celebrate Pride month, Detroit police charge teen with murder of gay men, transgender woman",us,2019-06-10,15:12,/2019/06/09/us/detroit-lgbtq-killings-arrest/index.html
CNN,Detroit police arrest teen in deaths of 3 LGBTQ people,us,2019-06-10,15:12,/videos/us/2019/06/10/detroit-lgbtq-killings-arrest-nr-bts-vpx.cnn
CNN,A beloved deputy and LGBTQ liaison in Philadelphia was found dead before pride,us,2019-06-10,15:12,/2019/06/09/us/philadelphia-lgbtq-liaison-dante-austin-dead/index.html
CNN,Crane collapse witness: There was nothing but debris ,us,2019-06-10,15:12,/videos/us/2019/06/09/dallas-crane-collapse-witness-bianca-harper-kelly-nr-sot-vpx.cnn
CNN,Trump would likely lose an election held today,us,2019-06-10,15:12,/2019/06/08/politics/trump-2020-reelection-against-joe-biden-analysis/index.html
CNN,Georgia House race becomes new battleground in fight over abortion rights,us,2019-06-10,15:12,/2019/06/08/politics/georgia-house-race-heartbeat-bill-abortion-rights/index.html
CNN,"Bipartisan Senate duo to force vote on US-Saudi security relationship, arms sales",us,2019-06-10,15:12,/2019/06/09/politics/saudi-arabia-resolution-chris-murphy-todd-young/index.html
CNN,"American Medical Association opposes 'Medicare for All.' Students, nurses and activists want to change that",us,2019-06-10,15:12,/2019/06/08/politics/medical-students-rally-medicare-for-all/index.html
CNN,4 things to know before the bell,us,2019-06-10,15:12,/2019/06/10/investing/premarket-stocks-trading/index.html
CNN,Uber's COO and CMO are leaving one month after disappointing IPO,us,2019-06-10,15:12,/2019/06/07/tech/uber-coo-cmo-out/index.html
CNN,Your phone carrier can now block robocalls by default,us,2019-06-10,15:12,/2019/06/06/tech/robocalls-blocking-fcc/index.html
CNN,KDKAVenomous animals usually in the open sea spotted in the East Coast,us,2019-06-10,15:12,https://pittsburgh.cbslocal.com/2019/06/09/man-of-war-south-carolina/
CNN,WAPTMan gets 25 years in prison for robbing gas station,us,2019-06-10,15:12,https://www.wapt.com/article/man-sentenced-to-25-years-in-prison-for-robbing-rankin-county-gas-station/27814969
CNN,WCVBHiker rescues dog trapped inside cave for 3 weeks,us,2019-06-10,15:12,https://www.wcvb.com/article/happiest-animal-ive-ever-seen-hiker-rescues-dog-trapped-inside-remote-cave-for-3-weeks/27780319
CNN,WSOCWoman dies after accidentally shooting herself ,us,2019-06-10,15:12,https://www.wsoctv.com/news/local/police-woman-shoots-herself-accidentally-at-ruby-tuesday-s/956563315
CNN,"WTVRThief grabs $7,000 in loot from car in neighborhood",us,2019-06-10,15:12,https://wtvr.com/2019/06/08/7000-stolen-from-unlocked-car-westover-hills/
CNN,WCBSPolice: Teen found unconscious at bottom of lagoon,us,2019-06-10,15:12,https://newyork.cbslocal.com/2019/06/09/brick-township-teen-found-unconscious-lagoon/
CNN,WMUROfficials warn water bodies remain dangerously cold,us,2019-06-10,15:12,https://www.wmur.com/article/despite-warmer-weather-officials-warn-that-states-water-bodies-remain-dangerously-cold/27848633
CNN,WRGTFormer church intern arrested for rape of student,us,2019-06-10,15:12,https://www.newschannel5.com/news/church-intern-in-hendersonville-arrested-for-statutory-rape-of-student
CNN,WPIXLyft driver with 17 license suspensions arrested,us,2019-06-10,15:12,https://pix11.com/2019/06/09/lyft-driver-arrested-on-long-island-for-driving-with-17-license-suspensions-police/
CNN,"WFORVehicle slammed into tree, 3 children extracted",us,2019-06-10,15:12,https://miami.cbslocal.com/2019/06/09/3-children-1-adult-extracted-vehicle-opa-locka-tree/
CNN,"WGNCop charged with DUI after he crashes into restaurant, killing 1",us,2019-06-10,15:12,https://wgntv.com/2019/06/09/woman-dead-2-others-injured-after-off-duty-cop-crashes-into-gresham-restaurant/
CNN,WLWTStrangers return injured tornado victim's quilt,us,2019-06-10,15:12,https://www.wlwt.com/article/strangers-make-surprise-hospital-visit-after-finding-injured-tornado-victims-sentimental-quilt/27821536
CNN,KFORThousands without power following strong storms,us,2019-06-10,15:12,https://kfor.com/2019/06/09/thousands-without-power-following-strong-storms/
CNN,WLKYWoman says her therapy pigs were beaten to death,us,2019-06-10,15:12,https://www.wlky.com/article/bullitt-county-woman-says-her-2-therapy-pigs-were-beaten-to-death/27820710
